,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Jaden McDaniels,2020-21,20.0,['MIN'],NBA,PF,79.0,79.0,30.6,4.7,9.1,0.517,1.4,3.6,0.398,3.3,5.7,0.588,0.591,1.3,1.8,0.803,1.2,3.1,4.2,1.9,0.9,1.0,1.4,3.4,12.1,0,25.0,11.0,7.0,4.0,5.0,22.1,['WASHINGTON'],https://www.basketball-reference.com/req/202106291/images/headshots/mcdanja02.jpg,0,0,0,28,2020,
0,Sheldon Mac,2016-17,24.0,['WAS'],NBA,SG,30.0,3.0,9.6,1.0,2.5,0.4,0.2,1.0,0.233,0.8,1.5,0.511,0.447,0.8,0.9,0.852,0.1,1.0,1.1,0.5,0.3,0.1,0.2,0.6,3.0,0,18.0,4.0,3.0,2.0,1.0,11.2,['TEXAS' 'MIAMIFL'],https://www.basketball-reference.com/req/202106291/images/headshots/mcclesh01.jpg,0,0,0,,,
0,T.J. McConnell,2015-16,23.0,['PHI' 'IND'],NBA,PG,81.0,51.0,26.3,4.0,7.7,0.559,0.4,1.2,0.441,3.8,6.5,0.586,0.574,0.9,1.1,0.853,0.8,2.9,3.7,6.6,1.9,0.4,2.0,2.0,8.7,0,29.0,10.0,17.0,10.0,2.0,32.6,['DUQUESNE' 'ARIZONA'],https://www.basketball-reference.com/req/202106291/images/headshots/mccontj01.jpg,0,0,0,,,3.0
0,Rudy Macklin,1981-82,23.0,['ATL' 'NYK'],NBA,SF,79.0,32.0,19.2,2.7,6.1,0.472,0.0,0.1,0.0,2.7,6.1,0.478,0.472,1.7,2.2,0.846,1.4,1.9,3.3,1.0,0.6,0.3,1.4,2.8,7.0,0,30.0,12.0,5.0,4.0,2.0,17.7,['LSU'],,0,0,0,6,1981,
0,Salah Mejri,2015-16,29.0,['DAL'],NBA,C,73.0,11.0,12.4,1.5,3.1,0.642,0.3,0.9,0.333,1.4,2.3,0.657,0.646,0.8,1.4,0.625,1.4,2.9,4.2,1.0,0.4,1.1,0.7,2.1,3.9,0,19.0,17.0,5.0,4.0,6.0,19.9,,https://www.basketball-reference.com/req/202106291/images/headshots/mejrisa01.jpg,0,0,0,,,
0,Shake Milton,2018-19,22.0,['PHI'],NBA,SG,76.0,24.0,23.2,4.8,10.6,0.484,1.5,3.4,0.43,3.6,7.4,0.535,0.588,2.3,2.8,0.853,0.5,2.0,2.6,3.2,0.6,0.4,1.6,2.3,13.0,0,39.0,9.0,16.0,4.0,3.0,32.0,['SMETHODIST'],https://www.basketball-reference.com/req/202106291/images/headshots/miltosh01.jpg,0,0,0,24,2018,
0,Bob McCann,1989-90,25.0,['DAL' 'DET' 'MIN' 'WSB' 'TOR'],NBA,SF,79.0,7.0,19.4,2.5,5.2,0.497,0.0,0.0,0.5,2.5,5.2,0.497,0.5,1.2,1.9,0.857,1.2,2.4,3.6,0.9,0.6,0.7,1.0,2.6,6.3,0,18.0,10.0,4.0,3.0,4.0,16.2,['UPSALA' 'MOREHEAD'],,0,0,0,9,1987,
0,Kendall Marshall,2012-13,21.0,['PHO' 'LAL' 'MIL' 'PHI'],NBA,PG,54.0,45.0,29.0,3.1,7.8,0.455,1.3,3.3,0.399,1.8,4.5,0.509,0.545,0.4,0.7,0.889,0.3,2.6,2.9,8.8,0.9,0.1,2.8,1.4,8.0,0,20.0,7.0,17.0,4.0,1.0,25.7,['UNC'],https://www.basketball-reference.com/req/202106291/images/headshots/marshke01.jpg,0,0,0,13,2012,
0,Mike Macaluso,1973-74,22.0,['BUF'],NBA,SF,30.0,,3.7,0.6,1.5,0.432,,,,,,,,0.3,0.6,0.588,0.3,0.5,0.8,0.1,0.2,0.0,,1.0,1.6,0,8.0,5.0,1.0,1.0,1.0,,['CANISIUS'],,0,0,0,2,1973,
0,Walt Miller,1946-47,31.0,['PIT'],BAA,,12.0,,,0.6,1.8,0.333,,,,,,,,0.8,1.5,0.5,,,,0.5,,,,1.3,1.9,0,8.0,,,,,,,,0,0,0,,,
0,Ollie Mack,1979-80,22.0,['TOT' 'LAL' 'CHI' 'DAL'],NBA,SG,65.0,3.0,26.9,4.5,9.7,0.517,0.0,0.2,0.0,4.5,9.5,0.531,0.517,1.3,2.0,0.879,1.5,2.2,3.7,2.6,0.9,0.1,1.1,1.8,10.2,1,28.0,10.0,7.0,3.0,1.0,18.1,['ECAROLINA'],,0,0,0,3,1979,
0,Adam Morrison,2006-07,22.0,['CHA' 'TOT' 'LAL'],NBA,PF,78.0,23.0,29.8,4.6,12.1,0.376,1.1,3.3,0.337,3.4,8.8,0.422,0.434,1.5,2.2,0.762,0.7,2.3,2.9,2.1,0.4,0.1,1.7,2.3,11.8,1,30.0,7.0,7.0,3.0,1.0,23.1,['GONZAGA'],https://www.basketball-reference.com/req/202106291/images/headshots/morriad01.jpg,0,2,0,3,2006,
0,Wesley Matthews,2009-10,23.0,['UTA' 'POR' 'DAL' 'TOT' 'NYK' 'IND' 'MIL' 'LAL'],NBA,SG,82.0,82.0,34.8,5.6,12.5,0.483,2.9,7.4,0.407,3.5,7.3,0.54,0.563,3.2,3.8,0.863,0.8,3.3,3.7,2.9,1.5,0.5,1.7,2.5,16.4,1,36.0,12.0,10.0,5.0,4.0,29.9,['MARQUETTE'],https://www.basketball-reference.com/req/202106291/images/headshots/matthwe02.jpg,0,0,0,,,
0,Bob Miller,1983-84,27.0,['SAS'],NBA,PF,2.0,0.0,4.0,1.0,1.5,0.667,0.0,0.0,,1.0,1.5,0.667,0.667,0.0,0.0,,1.0,1.5,2.5,0.5,0.0,0.5,0.0,2.5,2.0,0,4.0,4.0,1.0,,1.0,4.5,['CINCY'],,0,0,0,19,1978,
0,Wendell Moore Jr.,2022-23,21.0,['MIN'],NBA,SG,29.0,2.0,5.3,0.6,1.5,0.419,0.1,0.6,0.118,0.6,0.9,0.615,0.442,0.1,0.2,0.8,0.1,0.5,0.6,0.6,0.3,0.2,0.3,0.4,1.4,0,9.0,3.0,5.0,2.0,1.0,6.8,['DUKE'],https://www.basketball-reference.com/req/202106291/images/headshots/moorewe01.jpg,0,0,0,26,2022,
0,Lowes Moore,1980-81,23.0,['NJN' 'CLE' 'SDC'],NBA,PG,71.0,3.0,19.8,4.8,9.5,0.5,0.3,1.3,0.261,4.5,8.3,0.545,0.513,1.5,2.0,0.75,0.6,1.8,2.4,3.8,1.5,0.3,1.5,3.8,11.3,0,20.0,9.0,10.0,4.0,2.0,14.2,['WVIRGINIA'],,0,0,0,6,1980,
0,Paul Mokeski,1979-80,23.0,['HOU' 'DET' 'TOT' 'CLE' 'MIL' 'GSW'],NBA,C,80.0,19.0,23.4,2.8,5.7,0.489,0.1,0.4,0.333,2.8,5.7,0.49,0.489,1.5,2.5,0.81,2.0,4.0,6.0,1.7,0.7,1.0,2.0,3.7,7.1,1,21.0,13.0,6.0,4.0,5.0,15.8,['KANSAS'],,0,0,0,20,1979,
0,Stan Miasek,1946-47,23.0,['DTF' 'CHS' 'BLB' 'TOT' 'MLH'],BAA,,68.0,,33.4,5.5,19.2,0.405,,,,,,,,4.0,6.5,0.707,,,9.7,2.9,,,,4.2,14.9,1,29.0,21.0,10.0,,,,,,0,0,0,,,
0,Dirk Minniefield,1985-86,25.0,['CLE' 'TOT' 'HOU' 'GSW' 'BOS'],NBA,PG,76.0,52.0,23.5,3.3,7.0,0.521,0.2,0.5,0.324,3.1,6.4,0.558,0.531,1.3,2.1,0.844,0.7,1.6,2.1,5.3,1.4,0.1,2.3,2.6,7.7,1,20.0,6.0,16.0,6.0,2.0,24.4,['KENTUCKY'],,0,0,0,9,1983,
0,John Murphy,1946-47,22.0,['TOT' 'NYK' 'PHW'],BAA,,20.0,,,0.9,2.8,0.32,,,,,,,,0.9,1.3,0.667,,,,0.0,,,,0.5,2.7,1,7.0,,,,,,,,0,0,0,,,
0,Jerry McKee,1969-70,23.0,['INA'],ABA,,1.0,,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,,,,,,,,,0,0,0,,,
0,Gary Melchionni,1973-74,23.0,['PHO'],NBA,PG,69.0,,22.5,3.4,7.9,0.46,,,,,,,,1.7,2.1,0.86,0.7,2.1,2.8,2.3,0.7,0.2,,1.7,8.5,0,23.0,10.0,9.0,5.0,1.0,1.9,['DUKE'],,0,0,0,15,1973,
0,Jordan Mickey,2015-16,21.0,['BOS' 'MIA'],NBA,PF,25.0,3.0,12.3,1.7,3.6,0.476,0.1,0.7,0.125,1.6,2.9,0.561,0.488,0.6,0.8,0.684,0.8,2.7,3.5,0.4,0.3,0.7,0.8,1.6,4.0,0,9.0,10.0,2.0,2.0,3.0,12.3,['LSU'],https://www.basketball-reference.com/req/202106291/images/headshots/mickejo01.jpg,0,0,0,3,2015,
0,Darnell Mee,1993-94,22.0,['DEN'],NBA,SG,38.0,0.0,7.5,0.7,2.5,0.318,0.5,1.5,0.333,0.6,1.7,0.359,0.347,0.3,0.7,0.444,0.4,0.5,0.9,1.0,0.5,0.3,0.5,0.9,1.9,0,10.0,4.0,3.0,3.0,2.0,6.3,['WKENTUCKY'],,0,0,0,7,1993,
0,Tito Maddox,2002-03,21.0,['HOU'],NBA,SG,9.0,0.0,3.9,0.3,1.3,0.25,0.0,0.3,0.0,0.3,1.0,0.333,0.25,0.6,0.9,0.625,0.1,0.7,0.8,0.6,0.3,0.1,0.3,0.4,1.2,0,5.0,2.0,3.0,1.0,1.0,4.3,['FRESNOST'],,0,0,0,9,2002,
0,Skylar Mays,2020-21,23.0,['ATL' 'POR'],NBA,SG,33.0,6.0,31.5,5.7,11.3,0.5,2.0,4.3,0.462,3.7,7.0,0.615,0.588,2.0,2.2,0.923,0.3,2.8,3.2,8.3,1.0,0.2,1.7,1.8,15.3,0,24.0,11.0,12.0,3.0,2.0,23.9,['LSU'],https://www.basketball-reference.com/req/202106291/images/headshots/mayssk01.jpg,0,0,0,20,2020,
0,Devyn Marble,2014-15,22.0,['ORL'],NBA,SG,28.0,7.0,13.0,0.9,2.8,0.318,0.3,1.4,0.25,0.6,1.4,0.455,0.364,0.4,1.0,0.417,0.3,1.6,1.9,1.1,0.6,0.1,0.6,0.9,2.3,0,9.0,7.0,4.0,5.0,1.0,9.1,['IOWA'],https://www.basketball-reference.com/req/202106291/images/headshots/marblde01.jpg,0,0,0,26,2014,
0,George Mearns,1946-47,24.0,['PRO'],BAA,,57.0,,,2.2,8.4,0.268,,,,,,,,2.2,3.1,0.72,,,,0.6,,,,2.7,6.7,0,18.0,,,,,,,,0,0,0,,,
0,Mel McGaha,1948-49,22.0,['NYK'],BAA,,51.0,,,1.2,3.8,0.318,,,,,,,,1.0,1.7,0.591,,,,1.0,,,,2.0,3.5,0,18.0,,1.0,,,,,,0,0,0,,1948,
0,Carl Meinhold,1947-48,21.0,['BLB' 'TOT' 'CHS' 'PRO'],BAA,,50.0,,,2.4,7.7,0.444,,,,,,,,1.5,2.4,0.692,,,,1.1,,,,1.4,6.3,1,19.0,,3.0,,,,,,0,1,0,,,
0,Bill Martin,1985-86,23.0,['IND' 'NYK' 'PHO'],NBA,SF,66.0,0.0,10.5,2.2,5.1,0.48,0.0,0.1,0.0,2.2,5.0,0.493,0.48,0.9,1.3,0.875,0.9,1.8,2.7,0.8,0.5,0.3,0.9,1.6,5.0,0,20.0,8.0,5.0,2.0,1.0,13.9,['GEORGETOWN'],,0,0,0,2,1985,
0,Ken Mayfield,1975-76,27.0,['NYK'],NBA,SG,13.0,,4.9,1.3,3.5,0.37,,,,,,,,0.2,0.2,1.0,0.1,0.5,0.6,0.3,0.0,0.0,,1.4,2.8,0,8.0,2.0,1.0,,,,,,0,0,0,15,1971,
0,Gil McGregor,1971-72,22.0,['CIN'],NBA,PF,42.0,,12.7,1.6,4.3,0.363,,,,,,,,0.9,1.3,0.696,,,3.5,0.4,,,,2.9,4.1,0,15.0,12.0,2.0,,,,['WAKE'],,0,0,0,4,1971,
0,Jason Maxiell,2005-06,22.0,['DET' 'ORL' 'CHO'],NBA,PF,82.0,71.0,24.8,2.9,6.3,0.575,0.0,0.0,0.0,2.9,6.3,0.577,0.575,2.1,3.3,0.633,2.2,3.8,5.7,0.8,0.5,1.3,1.1,2.4,7.9,0,28.0,16.0,5.0,3.0,7.0,28.4,['CINCY'],https://www.basketball-reference.com/req/202106291/images/headshots/maxieja01.jpg,0,0,0,26,2005,
0,Joe Mullaney,1949-50,25.0,['BOS'],NBA,,37.0,,,0.2,1.9,0.129,,,,,,,,0.3,0.4,0.8,,,,1.4,,,,0.8,0.8,0,6.0,,3.0,,,,['HOLYCROSS'],,0,0,0,,1949,
0,Xavier McDaniel,1985-86,22.0,['SEA' 'TOT' 'PHO' 'NYK' 'BOS' 'NJN'],NBA,SF,82.0,82.0,37.0,9.8,19.3,0.509,0.2,0.6,0.308,9.8,19.1,0.512,0.51,3.8,5.2,0.793,4.1,5.1,8.6,3.4,1.7,0.7,3.0,3.7,23.0,1,41.0,19.0,8.0,6.0,5.0,42.5,['WICHITAST'],https://www.basketball-reference.com/req/202106291/images/headshots/mcdanxa01.jpg,1,0,0,4,1985,
0,Joe McNamee,1950-51,24.0,['ROC' 'TOT' 'BLB'],NBA,SF,60.0,,17.0,1.8,5.6,0.325,,,,,,,,0.8,1.3,0.643,,,3.3,1.1,,,,2.4,4.5,1,16.0,11.0,4.0,,,,['SANFRAN'],,0,1,0,10,1950,
0,Donovan Mitchell,2017-18,21.0,['UTA' 'CLE'],NBA,SG,79.0,77.0,35.8,10.0,20.6,0.484,3.6,9.8,0.386,6.4,13.1,0.566,0.572,5.0,6.0,0.867,0.9,3.6,4.4,5.3,1.5,0.4,3.0,2.7,28.3,0,71.0,12.0,12.0,5.0,2.0,60.8,['LOUISVILLE'],https://www.basketball-reference.com/req/202106291/images/headshots/mitchdo01.jpg,4,0,0,13,2017,
0,George Mikan,1948-49,24.0,['MNL'],BAA,C,72.0,,40.2,10.0,23.5,0.428,,,,,,,,8.9,11.5,0.803,,,14.4,3.6,,,,4.5,28.4,0,61.0,36.0,8.0,,,,['DEPAUL'],https://www.basketball-reference.com/req/202106291/images/headshots/mikange01.jpg,4,5,0,,,
0,Forrest McKenzie,1986-87,23.0,['SAS'],NBA,SF,6.0,0.0,7.0,1.2,4.7,0.25,0.2,0.3,0.5,1.0,4.3,0.231,0.268,0.3,0.3,1.0,0.3,0.8,1.2,0.2,0.2,0.0,0.5,1.5,2.8,0,8.0,4.0,1.0,1.0,,2.7,['LOYOLAMARY'],,0,0,0,1,1986,
0,Scott Meents,1989-90,26.0,['SEA'],NBA,PF,26.0,0.0,5.7,0.7,2.2,0.432,0.1,0.1,1.0,0.7,2.1,0.432,0.432,0.7,0.9,0.739,0.3,0.9,1.2,0.6,0.5,0.3,0.5,0.5,2.1,0,10.0,4.0,4.0,2.0,1.0,7.7,['ILLINOIS'],,0,0,0,4,1986,
0,Chris McCullough,2015-16,20.0,['BRK' 'TOT' 'WAS'],NBA,PF,24.0,4.0,15.1,1.8,4.5,0.516,0.5,1.4,0.382,1.3,3.1,0.6,0.532,0.5,1.0,0.667,1.0,1.8,2.8,0.4,1.2,0.5,0.6,1.6,4.7,1,13.0,8.0,1.0,5.0,2.0,13.1,['SYRACUSE'],https://www.basketball-reference.com/req/202106291/images/headshots/mcculch01.jpg,0,0,0,29,2015,
0,Bennedict Mathurin,2022-23,20.0,['IND'],NBA,SG,78.0,17.0,28.5,5.3,12.2,0.434,1.3,4.0,0.323,4.0,8.2,0.488,0.487,4.8,5.8,0.828,1.1,3.0,4.1,1.5,0.6,0.2,1.9,2.1,16.7,0,32.0,9.0,6.0,2.0,2.0,24.1,['ARIZONA'],https://www.basketball-reference.com/req/202106291/images/headshots/mathube01.jpg,0,0,0,6,2022,
0,Steve Malovic,1979-80,23.0,['TOT' 'WSB' 'SDC' 'DET'],NBA,PF,39.0,,16.2,0.8,2.5,0.548,0.0,0.0,,0.8,2.5,0.548,0.548,1.0,4.0,0.778,1.0,1.9,2.8,1.4,1.0,0.5,0.9,1.6,2.6,1,9.0,10.0,4.0,2.0,2.0,4.2,['USC' 'SANDIEGOST'],,0,0,0,18,1978,
0,Larry Micheaux,1983-84,23.0,['KCK' 'TOT' 'MIL' 'HOU'],NBA,PF,57.0,0.0,10.1,1.9,3.1,0.607,0.0,0.1,0.0,1.9,3.1,0.622,0.607,0.7,1.0,0.706,1.1,1.9,2.9,0.7,0.5,0.4,0.7,1.4,4.2,1,16.0,17.0,4.0,5.0,3.0,21.5,['HOUSTON'],,0,0,0,5,1983,
0,Ivan McFarlin,2006-07,24.0,['PHI'],NBA,PF,11.0,0.0,3.7,0.5,1.2,0.385,0.0,0.1,0.0,0.5,1.1,0.417,0.385,0.5,0.6,0.714,0.6,0.4,1.0,0.1,0.0,0.0,0.1,0.7,1.4,0,6.0,2.0,1.0,,,3.9,['OKSTATE'],,0,0,0,,,
0,Mark Madsen,2000-01,25.0,['LAL' 'MIN'],NBA,PF,72.0,22.0,17.3,1.4,3.0,0.535,0.0,0.1,1.0,1.4,3.0,0.535,0.535,0.8,1.6,0.703,1.9,1.9,3.8,0.7,0.5,0.4,0.7,2.5,3.6,0,15.0,10.0,3.0,3.0,4.0,14.3,['STANFORD'],,0,2,0,29,2000,
0,Red Morrison,1954-55,22.0,['BOS' 'STL'],NBA,C,71.0,,17.3,1.7,4.0,0.423,,,,,,,,1.0,1.6,0.75,,,6.4,1.2,,,,3.1,4.4,0,16.0,17.0,6.0,,,,,,0,0,0,5,1954,
0,Martin Müürsepp,1996-97,22.0,['TOT' 'MIA' 'DAL'],NBA,PF,42.0,7.0,14.7,2.0,4.7,0.435,0.4,0.9,0.421,1.6,3.7,0.474,0.476,1.2,1.8,0.761,1.1,1.7,2.8,0.7,0.7,0.3,0.7,2.3,5.7,1,24.0,14.0,3.0,3.0,3.0,20.8,,,0,0,0,25,1996,
0,Ronald Murray,2002-03,23.0,['TOT' 'MIL' 'SEA' 'CLE' 'DET' 'IND' 'ATL' 'CHA' 'CHI'],NBA,SG,82.0,27.0,36.7,5.1,11.3,0.448,1.1,3.1,0.389,4.4,9.0,0.5,0.501,2.6,3.7,0.762,0.7,2.5,2.9,3.5,1.4,0.3,2.3,2.3,13.5,1,31.0,9.0,12.0,6.0,3.0,27.2,['MERIDIANCC' 'SHAW'],https://www.basketball-reference.com/req/202106291/images/headshots/murraro01.jpg,0,0,0,13,2002,
0,Stanislav Medvedenko,2000-01,21.0,['LAL' 'ATL'],NBA,PF,71.0,38.0,21.2,3.5,7.9,0.5,0.1,0.1,1.0,3.5,7.9,0.5,0.5,1.3,1.7,0.85,2.2,2.9,5.0,0.8,0.6,0.3,0.9,2.8,8.3,0,26.0,14.0,4.0,3.0,2.0,27.7,,,0,2,0,,,
0,Gheorghe Mureșan,1993-94,22.0,['WSB' 'NJN'],NBA,C,76.0,76.0,29.5,6.1,10.5,0.604,0.0,0.0,0.0,6.1,10.5,0.604,0.604,2.3,3.7,0.709,3.3,6.3,9.6,0.7,0.7,2.3,1.9,3.9,14.5,0,31.0,21.0,5.0,5.0,9.0,31.9,,,0,0,0,3,1993,
0,E'Twaun Moore,2011-12,22.0,['BOS' 'ORL' 'CHI' 'NOP' 'PHO'],NBA,PG,82.0,80.0,31.5,5.2,10.1,0.508,1.6,3.7,0.452,3.6,6.7,0.556,0.585,0.8,1.1,1.0,0.7,2.2,2.9,2.7,1.0,0.4,1.4,2.2,12.5,0,36.0,9.0,11.0,6.0,3.0,27.8,['PURDUE'],https://www.basketball-reference.com/req/202106291/images/headshots/mooreet01.jpg,0,0,0,25,2011,
0,Khris Middleton,2012-13,21.0,['DET' 'MIL'],NBA,SG,82.0,82.0,36.4,7.6,15.8,0.497,2.5,6.6,0.433,5.5,10.5,0.546,0.575,3.9,4.4,0.916,0.8,5.5,6.2,5.4,1.7,0.3,2.9,3.3,20.9,0,51.0,14.0,12.0,6.0,2.0,44.0,['TEXASAM'],https://www.basketball-reference.com/req/202106291/images/headshots/middlkh01.jpg,3,1,0,9,2012,1.0
0,Jamaal Magloire,2000-01,22.0,['CHH' 'NOH' 'MIL' 'POR' 'TOT' 'NJN' 'DAL' 'MIA' 'TOR'],NBA,C,82.0,82.0,33.9,4.7,9.9,0.591,0.0,0.0,0.0,4.7,9.9,0.591,0.591,4.3,5.7,0.751,3.4,7.1,10.3,1.3,0.6,1.4,2.6,3.4,13.6,1,27.0,22.0,4.0,4.0,7.0,26.9,['KENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/magloja01.jpg,1,0,0,19,2000,
0,Xavier Moon,2021-22,27.0,['LAC'],NBA,SG,10.0,0.0,13.7,2.5,5.1,0.49,0.5,1.4,0.357,2.0,3.7,0.541,0.539,0.3,0.5,0.6,0.2,1.2,1.4,2.4,0.7,0.3,0.6,0.9,5.8,0,17.0,4.0,7.0,4.0,1.0,17.6,['MOREHEAD'],https://www.basketball-reference.com/req/202106291/images/headshots/moonxa01.jpg,0,0,0,,,
0,Pete Maravich,1970-71,23.0,['ATL' 'NOJ' 'TOT' 'UTA' 'BOS'],NBA,SG,81.0,4.0,41.7,12.1,28.0,0.494,0.4,0.6,0.75,12.1,28.0,0.49,0.5,6.9,8.2,0.909,1.3,4.2,5.3,6.9,2.0,0.4,5.0,3.4,31.1,1,68.0,15.0,18.0,6.0,2.0,29.5,['LSU'],https://www.basketball-reference.com/req/202106291/images/headshots/maravpe01.jpg,5,0,0,3,1970,7.0
0,CJ McCollum,2013-14,22.0,['POR' 'TOT' 'NOP'],NBA,SG,81.0,81.0,36.5,9.5,19.4,0.493,3.6,8.9,0.421,6.7,12.7,0.549,0.564,3.4,3.9,0.912,0.9,3.7,4.5,5.8,1.3,0.6,2.5,2.6,24.3,1,50.0,11.0,12.0,5.0,4.0,40.6,['LEHIGH'],https://www.basketball-reference.com/req/202106291/images/headshots/mccolcj01.jpg,0,0,0,10,2013,1.0
0,George McGinnis,1971-72,21.0,['INA' 'PHI' 'DEN' 'TOT' 'IND'],ABA,SF,82.0,78.0,40.8,11.1,24.5,0.495,0.8,2.2,0.354,10.5,22.3,0.499,0.497,6.9,10.1,0.74,5.3,9.7,15.0,6.3,2.6,0.7,5.3,4.3,29.8,1,58.0,37.0,13.0,8.0,3.0,42.8,['INDIANA'],https://www.basketball-reference.com/req/202106291/images/headshots/mcginge01.jpg,6,2,0,4,1973,16.0
0,Chris McCray,2006-07,22.0,['MIL'],NBA,SG,5.0,0.0,2.4,0.0,0.6,0.0,0.0,0.0,,0.0,0.6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0,,,,,,0.0,['MARYLAND'],,0,0,0,,,
0,Eric Maynor,2009-10,22.0,['TOT' 'UTA' 'OKC' 'POR' 'WAS' 'PHI'],NBA,PG,82.0,2.0,21.2,2.6,6.1,0.434,0.7,1.9,0.385,1.9,4.3,0.452,0.479,1.0,1.5,1.0,0.4,1.6,1.9,4.0,0.6,0.3,1.8,1.5,6.9,1,24.0,7.0,12.0,3.0,1.0,19.0,['VCU'],https://www.basketball-reference.com/req/202106291/images/headshots/maynoer01.jpg,0,0,0,20,2009,
0,Harold Miner,1992-93,21.0,['MIA' 'CLE'],NBA,SG,73.0,31.0,21.6,4.0,8.4,0.477,0.3,1.1,0.667,4.0,8.3,0.5,0.481,2.4,2.9,1.0,1.2,1.8,2.6,1.5,0.5,0.2,1.7,2.1,10.5,0,28.0,10.0,8.0,3.0,2.0,22.3,['USC'],,0,0,0,12,1992,
0,Cody Martin,2019-20,24.0,['CHO'],NBA,SF,71.0,11.0,26.3,2.9,6.0,0.482,0.9,2.2,0.384,2.0,3.7,0.546,0.554,1.1,1.5,0.701,1.2,2.9,4.0,2.5,1.2,0.5,0.9,1.9,7.7,0,21.0,11.0,9.0,4.0,3.0,20.0,['NCSTATE' 'NEVADA'],https://www.basketball-reference.com/req/202106291/images/headshots/martico01.jpg,0,0,0,6,2019,
0,Fernando Martín,1986-87,24.0,['POR'],NBA,C,24.0,0.0,6.1,0.4,1.3,0.29,0.0,0.0,0.0,0.4,1.3,0.3,0.29,0.2,0.5,0.364,0.3,0.8,1.2,0.4,0.3,0.0,0.8,1.0,0.9,0,6.0,7.0,2.0,1.0,1.0,5.2,,,0,0,0,14,1985,
0,Shelvin Mack,2011-12,21.0,['WAS' 'TOT' 'PHI' 'ATL' 'UTA' 'ORL' 'MEM' 'CHO'],NBA,PG,73.0,27.0,31.4,5.1,11.4,0.5,1.3,3.5,0.4,3.8,7.9,1.0,0.571,1.3,2.3,0.865,0.4,3.4,3.8,5.3,0.9,0.1,2.9,2.3,12.7,1,27.0,8.0,12.0,4.0,2.0,22.9,['BUTLER'],https://www.basketball-reference.com/req/202106291/images/headshots/macksh01.jpg,0,0,0,4,2011,
0,Malcolm Mackey,1993-94,23.0,['PHO'],NBA,C,22.0,0.0,3.1,0.6,1.7,0.378,0.0,0.1,0.0,0.6,1.6,0.4,0.378,0.2,0.4,0.5,0.5,0.5,1.1,0.0,0.0,0.1,0.1,0.4,1.5,0,6.0,4.0,1.0,,2.0,5.6,['GATECH'],,0,0,0,27,1993,
0,Derrick McKey,1987-88,21.0,['SEA' 'IND' 'PHI'],NBA,SF,82.0,82.0,34.6,6.0,11.9,0.517,0.5,1.5,0.435,5.9,11.6,0.524,0.522,3.9,5.0,0.847,2.4,4.0,6.1,4.3,1.5,1.0,3.0,3.3,15.9,0,34.0,17.0,11.0,5.0,6.0,32.6,['ALABAMA'],https://www.basketball-reference.com/req/202106291/images/headshots/mckeyde01.jpg,0,0,0,9,1987,1.0
0,Roger Mason,2002-03,22.0,['CHI' 'TOT' 'TOR' 'WAS' 'SAS' 'NYK' 'NOH' 'MIA'],NBA,SF,82.0,71.0,30.4,4.3,10.0,0.443,2.0,4.8,0.421,2.2,5.2,0.498,0.552,1.3,1.4,1.0,0.2,2.9,3.1,2.1,0.5,0.3,1.2,2.0,11.8,1,32.0,9.0,6.0,4.0,3.0,25.4,['VIRGINIA'],https://www.basketball-reference.com/req/202106291/images/headshots/masonro01.jpg,0,0,0,2,2002,
0,Jerel McNeal,2014-15,27.0,['PHO'],NBA,PG,6.0,0.0,6.0,0.5,1.8,0.273,0.2,0.3,0.5,0.3,1.5,0.222,0.318,0.3,0.3,1.0,0.0,0.5,0.5,0.3,0.5,0.2,0.8,0.8,1.5,0,7.0,1.0,1.0,3.0,1.0,5.9,['MARQUETTE'],https://www.basketball-reference.com/req/202106291/images/headshots/mcneaje01.jpg,0,0,0,,,
0,Cuttino Mobley,1998-99,23.0,['HOU' 'TOT' 'ORL' 'SAC' 'LAC'],NBA,PG,81.0,80.0,42.1,8.0,18.4,0.44,2.5,5.4,0.464,6.0,13.3,0.469,0.53,5.0,6.0,0.858,1.1,4.0,5.0,3.4,1.5,0.5,2.4,2.6,21.7,1,41.0,13.0,11.0,7.0,4.0,30.9,['RHODEISLE'],https://www.basketball-reference.com/req/202106291/images/headshots/moblecu01.jpg,0,0,0,12,1998,
