,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Jarvis Hayes,2003-04,22.0,['WAS' 'DET' 'NJN'],NBA,SF,82.0,42.0,29.2,4.0,9.9,0.445,1.3,4.0,0.385,3.4,8.1,0.523,0.527,1.8,2.2,0.845,1.0,3.4,4.2,1.7,1.0,0.2,1.6,2.2,10.2,0,29.0,14.0,6.0,4.0,2.0,25.4,['WCAROLINA' 'GEORGIA'],https://www.basketball-reference.com/req/202106291/images/headshots/hayesja01.jpg,0,0,0,10,2003,
0,Otis Howard,1978-79,22.0,['TOT' 'MIL' 'DET'],NBA,PF,14.0,,8.3,1.7,4.1,0.455,,,,,,,,1.0,2.1,0.478,1.7,1.9,3.1,0.4,0.2,0.2,0.7,2.7,4.5,1,16.0,11.0,6.0,1.0,1.0,14.8,['AUSTINPEAY'],,0,0,0,14,1978,
0,Mike Harris,2007-08,24.0,['HOU' 'TOT' 'WAS' 'UTA'],NBA,PF,20.0,0.0,11.3,1.6,3.4,0.5,0.0,0.1,0.0,1.6,3.3,0.519,0.5,1.3,1.4,1.0,1.4,1.8,3.2,0.4,0.8,0.4,1.1,1.8,4.2,1,13.0,8.0,2.0,3.0,2.0,11.0,['RICE'],https://www.basketball-reference.com/req/202106291/images/headshots/harrimi01.jpg,0,0,0,,,
0,Stephen Howard,1992-93,22.0,['UTA' 'TOT' 'SAS' 'SEA'],NBA,SF,49.0,0.0,9.9,1.3,2.3,0.588,0.0,0.0,,1.3,2.3,0.588,0.588,1.7,2.0,0.857,1.1,1.2,1.8,0.2,1.1,0.3,0.7,1.4,3.7,1,16.0,9.0,2.0,2.0,2.0,14.8,['DEPAUL'],,0,0,0,,,
0,Terrel Harris,2011-12,24.0,['MIA' 'TOT' 'NOH'],NBA,SG,22.0,1.0,14.5,1.3,3.8,0.349,0.4,1.8,0.205,1.0,2.0,0.477,0.398,0.9,1.1,0.75,0.8,1.5,2.3,1.2,0.4,0.2,1.1,1.5,3.6,1,10.0,14.0,4.0,2.0,2.0,9.4,['OKSTATE'],https://www.basketball-reference.com/req/202106291/images/headshots/harrite01.jpg,0,1,0,,,
0,Alan Henderson,1995-96,23.0,['ATL' 'DAL' 'CLE' 'PHI'],NBA,PF,82.0,82.0,33.8,5.3,11.3,0.642,0.0,0.1,1.0,5.2,11.2,0.642,0.642,3.7,5.6,0.702,3.2,3.9,7.0,1.1,1.0,0.7,1.7,2.8,14.3,0,39.0,21.0,5.0,6.0,4.0,31.3,['INDIANA'],,0,0,0,16,1995,
0,Kevin Huerter,2018-19,20.0,['ATL' 'SAC'],NBA,SG,75.0,75.0,31.4,5.6,11.5,0.485,2.7,6.8,0.402,2.9,5.0,0.604,0.603,1.3,1.7,0.828,0.8,3.4,4.1,3.8,1.2,0.5,1.6,2.5,15.2,0,30.0,15.0,10.0,6.0,3.0,26.7,['MARYLAND'],https://www.basketball-reference.com/req/202106291/images/headshots/huertke01.jpg,0,0,0,19,2018,
0,Juwan Howard,1994-95,21.0,['WSB' 'WAS' 'TOT' 'DAL' 'DEN' 'ORL' 'HOU' 'CHA' 'POR' 'MIA'],NBA,PF,82.0,82.0,40.7,9.0,18.5,0.526,0.0,0.2,0.5,9.0,18.4,0.526,0.526,4.2,5.6,1.0,3.0,5.8,8.4,4.4,1.3,0.6,3.7,3.9,22.1,1,42.0,16.0,9.0,5.0,5.0,31.4,['MICHIGAN'],https://www.basketball-reference.com/req/202106291/images/headshots/howarju01.jpg,1,2,0,5,1994,
0,Ron Harper Jr.,2022-23,22.0,['TOR'],NBA,PF,9.0,0.0,5.3,0.9,1.8,0.5,0.3,1.0,0.333,0.6,0.8,0.714,0.594,0.1,0.1,1.0,0.3,0.4,0.8,0.4,0.0,0.1,0.0,0.3,2.2,0,10.0,4.0,2.0,,1.0,8.9,['RUTGERS'],https://www.basketball-reference.com/req/202106291/images/headshots/harpero02.jpg,0,0,0,,,
0,Rodney Hood,2014-15,22.0,['UTA' 'TOT' 'CLE' 'POR' 'TOR' 'MIL' 'LAC'],NBA,SG,79.0,79.0,32.2,6.0,14.2,0.506,2.6,6.7,0.545,3.4,7.4,0.519,0.608,2.3,2.5,0.938,0.5,3.2,3.4,2.7,0.9,0.3,1.6,2.6,16.8,1,32.0,8.0,8.0,5.0,3.0,28.0,['MISSST' 'DUKE'],https://www.basketball-reference.com/req/202106291/images/headshots/hoodro01.jpg,0,0,0,23,2014,
0,James Harden,2009-10,20.0,['OKC' 'HOU' 'TOT' 'BRK' 'PHI'],NBA,SG,82.0,82.0,38.3,10.8,24.5,0.491,4.8,13.2,0.39,6.0,11.7,0.579,0.582,10.2,11.8,0.892,1.2,7.7,8.5,11.2,2.0,0.9,5.7,3.3,36.1,1,61.0,17.0,21.0,8.0,5.0,56.6,['ARIZONAST'],https://www.basketball-reference.com/req/202106291/images/headshots/hardeja01.jpg,10,0,1,3,2009,74.0
0,Robert Hite,2006-07,23.0,['MIA'],NBA,SG,12.0,0.0,11.3,1.6,5.0,0.317,0.4,1.9,0.217,1.2,3.1,0.378,0.358,0.7,1.0,0.667,0.3,1.0,1.3,0.7,0.3,0.2,0.5,0.7,4.3,0,16.0,3.0,2.0,1.0,1.0,11.6,['MIAMIFL'],,0,0,0,,,
0,Bob Hopkins,1956-57,22.0,['SYR'],NBA,C,75.0,,22.7,3.7,9.1,0.403,,,,,,,,2.6,3.5,0.782,,,6.5,1.0,,,,2.7,10.0,0,34.0,19.0,4.0,,,,,,0,0,0,5,1956,
0,Chris Harris,1955-56,22.0,['TOT' 'STL' 'ROC'],NBA,SG,41.0,,11.2,1.0,4.0,0.25,,,,,,,,0.7,1.2,0.611,,,1.2,1.2,,,,1.1,2.7,1,9.0,3.0,5.0,,,,['DAYTON'],,0,0,0,,,
0,Kirk Haston,2001-02,22.0,['CHH' 'NOH'],NBA,PF,15.0,0.0,5.1,0.7,2.6,0.282,0.0,0.3,0.0,0.7,2.4,0.306,0.282,0.3,0.5,0.5,0.3,1.0,1.3,0.3,0.0,0.4,0.6,0.8,1.7,0,4.0,5.0,3.0,,2.0,4.6,['INDIANA'],,0,0,0,16,2001,
0,Darington Hobson,2011-12,24.0,['MIL'],NBA,SG,5.0,0.0,7.8,0.4,2.6,0.154,0.0,1.2,0.0,0.4,1.4,0.286,0.154,0.0,0.0,,0.0,0.6,0.6,1.2,0.0,0.0,0.4,0.2,0.8,0,4.0,1.0,3.0,,,3.3,['NMEXICO'],https://www.basketball-reference.com/req/202106291/images/headshots/hobsoda01.jpg,0,0,0,7,2010,
0,Jaxson Hayes,2019-20,19.0,['NOP'],NBA,C,70.0,28.0,20.0,3.5,5.7,0.672,0.3,0.8,0.429,3.2,4.9,0.678,0.674,2.1,3.0,0.775,1.6,2.9,4.5,0.9,0.5,0.9,0.8,2.5,9.3,0,23.0,12.0,4.0,4.0,6.0,24.0,['TEXAS'],https://www.basketball-reference.com/req/202106291/images/headshots/hayesja02.jpg,0,0,0,8,2019,
0,Jim Hadnot,1967-68,28.0,['OAK'],ABA,C,77.0,,39.0,6.3,13.6,0.467,0.0,0.0,0.0,6.3,13.5,0.468,0.467,4.8,7.2,0.668,3.9,8.2,12.2,1.8,,,2.2,3.6,17.5,0,41.0,21.0,6.0,,,,,,0,0,0,9,1962,
0,Cleo Hill,1961-62,23.0,['STL'],NBA,SG,58.0,,18.1,1.8,5.3,0.346,,,,,,,,1.8,2.4,0.774,,,3.1,2.0,,,,1.7,5.5,0,26.0,12.0,11.0,,,,,,0,0,0,8,1961,
0,Cedrick Hordges,1980-81,24.0,['DEN'],NBA,PF,77.0,1.0,23.5,3.3,7.1,0.493,0.0,0.2,0.231,3.3,7.0,0.501,0.496,1.9,2.7,0.699,1.8,5.0,6.7,1.5,0.5,0.3,1.8,3.3,8.4,0,21.0,17.0,4.0,3.0,2.0,16.8,['AUBURN' 'SCAROLINA'],,0,0,0,5,1979,
0,Zendon Hamilton,2000-01,25.0,['LAC' 'DEN' 'TOR' 'PHI' 'MIL' 'TOT' 'CLE'],NBA,C,54.0,15.0,15.7,1.9,4.5,0.538,0.0,0.0,,1.9,4.5,0.538,0.538,2.2,3.4,1.0,2.0,2.6,4.7,0.4,1.0,0.3,1.1,1.9,6.0,1,21.0,16.0,2.0,3.0,3.0,19.1,['STJOHNS'],,0,0,0,,,
0,Rudy Hackett,1975-76,22.0,['SSL' 'TOT' 'NYN' 'IND'],ABA,PF,22.0,,18.8,2.5,6.0,0.42,0.0,0.0,,2.5,6.0,0.42,0.42,2.0,5.0,0.667,1.0,2.6,3.5,1.3,0.7,0.4,1.1,2.2,6.4,1,18.0,12.0,6.0,3.0,2.0,16.6,['SYRACUSE'],,0,0,0,1,1975,
0,Derek Harper,1983-84,22.0,['DAL' 'TOT' 'NYK' 'ORL' 'LAL'],NBA,PG,82.0,82.0,37.4,7.4,15.9,0.534,1.6,4.1,0.393,6.3,12.7,0.557,0.542,3.9,5.1,0.813,0.9,2.3,3.0,7.9,2.3,0.5,2.5,2.9,19.7,1,42.0,11.0,18.0,8.0,4.0,36.8,['ILLINOIS'],https://www.basketball-reference.com/req/202106291/images/headshots/harpede01.jpg,0,0,0,11,1983,
0,Jeff Halliburton,1971-72,22.0,['ATL' 'TOT' 'PHI'],NBA,SG,55.0,,17.7,3.9,9.0,0.459,,,,,,,,1.6,2.1,0.955,,,2.6,2.2,,,,2.5,9.5,1,22.0,7.0,6.0,,,,['DRAKE'],,0,0,0,4,1971,
0,Billy Hassett,1949-50,28.0,['TOT' 'TRI' 'MNL' 'BLB'],NBA,,60.0,,,2.6,8.7,0.293,,,,,,,,3.8,5.2,0.734,,,1.1,3.8,,,,3.0,8.9,1,17.0,1.0,5.0,,,,,,0,1,0,,,
0,Bob Houbregs,1953-54,21.0,['TOT' 'MLH' 'BLB' 'BOS' 'FTW' 'DET'],NBA,PF,70.0,,30.6,4.2,9.8,0.432,,,,,,,,4.0,5.5,1.0,,,6.7,2.8,,,,3.4,11.2,1,29.0,15.0,6.0,,,,['WASHINGTON'],,0,0,0,3,1953,
0,Myke Henry,2017-18,25.0,['MEM'],NBA,SF,20.0,0.0,18.9,2.1,5.5,0.376,1.0,2.9,0.328,1.1,2.6,0.431,0.463,0.3,0.5,0.6,0.5,1.4,1.9,1.1,1.6,0.3,1.0,1.4,5.4,0,12.0,5.0,4.0,5.0,2.0,12.2,['ILLINOIS' 'DEPAUL'],https://www.basketball-reference.com/req/202106291/images/headshots/henrymy01.jpg,0,0,0,,,
0,Jerry Harkness,1963-64,23.0,['NYK' 'INA'],NBA,PG,71.0,,27.2,3.1,6.7,0.463,0.0,0.1,0.2,3.1,6.7,0.463,0.463,3.0,4.7,0.682,1.0,2.4,3.4,2.1,,,2.0,2.7,9.2,0,21.0,9.0,8.0,,,,['LOYOLACHI'],,0,0,0,5,1962,
0,Tyler Hall,2021-22,24.0,['NYK'],NBA,SG,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,['MONTANAST'],https://www.basketball-reference.com/req/202106291/images/headshots/hallty01.jpg,0,0,0,,,
0,Cecil Hankins,1946-47,25.0,['STB' 'BOS'],BAA,,55.0,,,2.1,7.1,0.299,,,,,,,,1.6,2.7,0.686,,,,0.3,,,,1.1,5.9,0,18.0,,,,,,,,0,0,0,,,
0,Justin Harper,2011-12,22.0,['ORL' 'DET' 'PHI'],NBA,PF,14.0,0.0,10.3,1.7,4.0,0.417,0.8,2.3,0.444,1.0,1.7,0.6,0.6,0.2,0.4,0.5,0.7,1.0,1.7,0.7,0.2,0.2,1.3,0.7,4.0,0,16.0,7.0,1.0,1.0,2.0,10.4,['RICHMOND'],https://www.basketball-reference.com/req/202106291/images/headshots/harpeju01.jpg,0,0,0,2,2011,
0,Jay Humphries,1984-85,22.0,['PHO' 'TOT' 'MIL' 'UTA' 'BOS'],NBA,SG,82.0,82.0,34.8,6.1,12.4,0.545,0.8,2.0,0.667,5.9,11.5,0.558,0.549,2.8,3.5,0.829,1.0,2.5,3.3,7.7,1.9,0.2,2.4,3.1,15.3,1,36.0,10.0,16.0,7.0,3.0,30.9,['COLORADO'],https://www.basketball-reference.com/req/202106291/images/headshots/humphja01.jpg,0,0,0,13,1984,
0,Bob Hubbard,1947-48,25.0,['PRO'],BAA,,34.0,,,2.1,7.1,0.291,,,,,,,,1.3,1.9,0.692,,,,0.5,,,,1.2,5.4,0,17.0,,,,,,,,0,0,0,,1947,
0,Elijah Hughes,2020-21,22.0,['UTA' 'TOT' 'POR'],NBA,SF,36.0,4.0,14.6,1.5,4.9,0.417,0.7,3.0,0.357,0.8,1.9,0.625,0.556,0.2,0.3,1.0,0.2,1.7,1.9,0.7,0.5,0.3,0.5,1.5,3.8,1,26.0,8.0,4.0,2.0,2.0,23.5,['ECAROLINA' 'SYRACUSE'],https://www.basketball-reference.com/req/202106291/images/headshots/hugheel01.jpg,0,0,0,9,2020,
0,Charlie Hentz,1970-71,23.0,['PTC'],ABA,PF,57.0,,18.9,2.5,5.3,0.469,0.0,0.1,0.0,2.5,5.2,0.475,0.469,1.0,1.7,0.582,2.6,4.2,6.8,0.5,,,1.4,2.0,6.0,0,18.0,21.0,2.0,,,,,,0,0,0,6,1969,
0,James Hardy,1978-79,22.0,['NOJ' 'UTA'],NBA,SF,82.0,17.0,22.1,2.9,6.3,0.507,0.0,0.0,0.5,2.9,6.3,0.507,0.508,0.9,1.3,0.773,1.9,4.1,5.8,1.6,0.9,1.1,1.4,2.7,6.7,0,22.0,16.0,8.0,4.0,6.0,20.5,['SANFRAN'],,0,0,0,11,1978,
0,Gary Hill,1963-64,22.0,['SFW' 'TOT' 'BAL'],NBA,SG,67.0,,15.1,2.2,5.7,0.38,,,,,,,,0.8,1.6,0.662,,,1.7,1.5,,,,2.5,5.1,1,23.0,7.0,6.0,,,,['OKCITY'],,0,0,0,3,1963,
0,Ralph Hamilton,1948-49,27.0,['TOT' 'FTW' 'INJ'],BAA,,48.0,,,2.6,10.0,0.257,,,,,,,,1.3,2.1,0.769,,,,2.1,,,,1.5,6.5,1,17.0,,4.0,,,,,,0,0,0,,,
0,J.J. Hickson,2008-09,20.0,['CLE' 'TOT' 'SAC' 'POR' 'DEN' 'WAS'],NBA,C,81.0,80.0,31.6,6.3,11.7,0.562,0.0,0.1,0.0,6.3,11.6,0.563,0.562,3.1,4.6,0.681,3.5,7.0,10.4,1.4,0.7,0.9,2.2,2.7,15.1,1,31.0,25.0,6.0,3.0,5.0,27.7,['NCSTATE'],https://www.basketball-reference.com/req/202106291/images/headshots/hicksjj01.jpg,0,0,0,19,2008,
0,Markus Howard,2020-21,21.0,['DEN'],NBA,SG,37.0,1.0,5.7,1.3,3.3,0.386,0.9,2.3,0.4,0.6,1.1,0.537,0.525,0.6,0.7,0.87,0.1,0.5,0.6,0.5,0.3,0.0,0.5,0.6,4.1,0,25.0,4.0,3.0,2.0,1.0,17.3,['MARQUETTE'],https://www.basketball-reference.com/req/202106291/images/headshots/howarma02.jpg,0,0,0,,,
0,Othella Harrington,1996-97,23.0,['HOU' 'VAN' 'TOT' 'NYK' 'CHI' 'CHA'],NBA,PF,82.0,82.0,32.6,5.1,10.1,0.554,0.0,0.1,0.0,5.1,10.1,0.557,0.554,2.9,3.6,0.82,2.4,4.5,6.9,1.2,0.5,0.7,2.6,3.5,13.1,1,27.0,20.0,5.0,4.0,4.0,23.9,['GEORGETOWN'],,0,0,0,1,1996,
0,Roy Hibbert,2008-09,22.0,['IND' 'LAL' 'TOT' 'CHO' 'DEN'],NBA,C,81.0,81.0,29.8,5.1,11.0,0.667,0.0,0.1,0.5,5.1,10.9,0.667,0.667,2.6,3.7,0.824,3.7,5.5,8.8,2.0,0.5,2.6,2.3,3.5,12.8,1,30.0,17.0,7.0,3.0,11.0,27.0,['GEORGETOWN'],https://www.basketball-reference.com/req/202106291/images/headshots/hibbero01.jpg,2,0,0,17,2008,1.0
0,Roy Hurley,1946-47,24.0,['TRH'],BAA,,46.0,,,2.2,9.7,0.224,,,,,,,,0.8,1.4,0.609,,,,0.7,,,,1.8,5.2,0,20.0,,,,,,,,0,0,0,,,
0,Junior Harrington,2002-03,22.0,['DEN' 'NOH' 'MEM'],NBA,PG,82.0,51.0,24.4,2.2,6.1,0.416,0.2,0.9,0.316,2.0,5.5,0.45,0.442,1.1,1.6,0.829,0.5,2.5,3.0,3.4,1.0,0.2,1.9,3.0,5.6,0,22.0,13.0,10.0,6.0,3.0,19.8,['WINGATE'],,0,0,0,,,
0,Hal Hale,1967-68,22.0,['HSM'],ABA,PG,72.0,,23.7,1.8,5.7,0.326,0.5,1.6,0.313,1.4,4.1,0.331,0.369,0.8,1.2,0.674,,,2.9,2.0,,,1.3,2.0,5.0,0,17.0,9.0,,,,,['UTAHST'],,0,0,0,,,
0,Jason Hart,2000-01,22.0,['MIL' 'SAS' 'CHA' 'SAC' 'TOT' 'LAC' 'UTA' 'DEN' 'MIN' 'NOH'],NBA,PG,74.0,27.0,32.4,3.7,8.4,1.0,0.5,1.3,0.5,3.5,7.4,1.0,1.0,2.1,2.7,1.0,0.5,3.1,3.6,5.0,1.8,0.3,2.0,2.6,9.5,1,21.0,8.0,15.0,5.0,2.0,24.8,['SYRACUSE'],https://www.basketball-reference.com/req/202106291/images/headshots/hartja01.jpg,0,0,0,20,2000,
0,Rick Hughes,1999-00,26.0,['DAL'],NBA,PF,21.0,0.0,10.7,1.7,3.4,0.486,0.0,0.0,0.0,1.7,3.4,0.493,0.486,0.6,1.2,0.462,1.1,1.2,2.3,0.4,0.1,0.0,0.7,1.4,3.9,0,13.0,6.0,3.0,1.0,1.0,7.0,['THOMASMORE'],,0,0,0,,,
0,Alfredrick Hughes,1985-86,23.0,['SAS'],NBA,SG,68.0,0.0,12.7,2.2,5.5,0.409,0.0,0.3,0.176,2.2,5.2,0.42,0.413,0.7,1.2,0.583,0.7,0.9,1.7,0.9,0.4,0.1,0.9,1.2,5.2,0,23.0,6.0,5.0,3.0,1.0,15.9,['LOYOLACHI'],,0,0,0,14,1985,
0,John Henson,2012-13,22.0,['MIL' 'TOT' 'CLE' 'DET'],NBA,PF,76.0,69.0,26.5,4.9,9.1,0.667,0.8,2.2,0.4,4.9,9.1,0.696,0.686,1.3,2.5,0.692,2.4,4.8,7.1,1.6,0.7,2.0,1.6,2.7,11.1,1,28.0,25.0,6.0,3.0,7.0,28.1,['UNC'],https://www.basketball-reference.com/req/202106291/images/headshots/hensojo01.jpg,0,0,0,14,2012,
0,Richaun Holmes,2015-16,22.0,['PHI' 'PHO' 'SAC'],NBA,PF,70.0,61.0,29.2,6.0,9.4,0.66,0.5,1.4,0.625,6.0,9.2,0.664,0.663,2.2,2.8,0.794,2.9,5.9,8.3,1.7,0.9,1.6,1.2,3.8,14.2,0,28.0,20.0,6.0,4.0,6.0,28.9,['BOWLGREEN'],https://www.basketball-reference.com/req/202106291/images/headshots/holmeri01.jpg,0,0,0,7,2015,
0,Clem Haskins,1967-68,24.0,['CHI' 'PHO' 'WSB'],NBA,PG,82.0,,39.2,8.1,18.1,0.55,,,,,,,,4.1,5.3,0.853,1.0,1.8,4.6,7.6,1.0,0.2,,2.9,20.3,0,38.0,13.0,21.0,3.0,2.0,1.3,['WKENTUCKY'],,0,0,0,3,1967,1.0
0,Jalen Harris,2020-21,22.0,['TOR'],NBA,SG,13.0,2.0,13.2,2.8,5.5,0.5,1.3,2.8,0.472,1.5,2.8,0.528,0.618,0.5,0.7,0.778,0.2,1.2,1.4,1.3,0.6,0.0,1.1,1.2,7.4,0,31.0,6.0,4.0,2.0,,22.7,['LATECH' 'NEVADA'],https://www.basketball-reference.com/req/202106291/images/headshots/harrija01.jpg,0,0,0,29,2020,
0,Justin Hamilton,2013-14,23.0,['TOT' 'CHA' 'MIA' 'MIN' 'BRK'],NBA,C,64.0,14.0,24.9,3.4,6.6,0.513,0.9,2.8,0.333,3.2,5.9,0.598,0.532,1.9,2.4,1.0,1.9,3.1,5.1,1.4,1.1,1.5,1.1,2.2,9.0,1,21.0,11.0,6.0,3.0,5.0,20.2,['IOWAST' 'LSU'],https://www.basketball-reference.com/req/202106291/images/headshots/hamilju01.jpg,0,0,0,15,2012,
0,Phil Hicks,1976-77,24.0,['TOT' 'HOU' 'CHI' 'DEN'],NBA,SF,37.0,,7.3,1.2,2.5,0.471,,,,,,,,0.3,0.4,0.846,0.7,1.1,1.9,0.7,0.5,0.0,0.7,1.0,2.7,1,15.0,9.0,4.0,2.0,,10.8,['TULANE'],,0,0,0,7,1975,
0,William Howard,2019-20,26.0,['HOU'],NBA,PF,2.0,0.0,6.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0,,2.0,1.0,,,0.0,,https://www.basketball-reference.com/req/202106291/images/headshots/howarwi01.jpg,0,0,0,,,
0,Tyler Hansbrough,2009-10,24.0,['IND' 'TOR' 'CHO'],NBA,PF,81.0,29.0,21.9,4.1,8.8,0.521,0.0,0.1,0.667,4.1,8.7,0.538,0.524,3.4,4.2,0.813,2.1,3.2,5.2,1.0,0.8,0.3,1.1,2.4,11.0,0,30.0,14.0,3.0,3.0,3.0,26.0,['UNC'],https://www.basketball-reference.com/req/202106291/images/headshots/hansbty01.jpg,0,0,0,13,2009,
0,Thomas Hamilton,1995-96,20.0,['BOS' 'HOU'],NBA,C,22.0,7.0,12.4,1.6,3.6,0.443,0.0,0.0,,1.6,3.6,0.443,0.443,0.6,1.6,0.522,1.4,2.7,4.1,0.7,0.2,0.8,1.3,1.1,3.7,0,13.0,13.0,4.0,1.0,3.0,14.0,,,0,0,0,,,
0,Charlie Hoefer,1946-47,25.0,['TOT' 'TRH' 'BOS'],BAA,,58.0,,,2.3,9.0,0.273,,,,,,,,1.7,2.7,0.696,,,,0.7,,,,2.7,6.1,1,14.0,,,,,,,,0,0,0,,,
0,Robert Hahn,1949-50,24.0,['CHS'],NBA,,10.0,,,0.4,1.3,0.308,,,,,,,,0.2,0.7,0.286,,,,0.1,,,,1.7,1.0,0,4.0,,,,,,,,0,0,0,,,
0,Mike Hall,2006-07,22.0,['WAS'],NBA,SF,2.0,0.0,6.5,0.5,2.0,0.25,0.0,0.0,,0.5,2.0,0.25,0.25,0.0,0.0,,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0,2.0,1.0,1.0,,,2.4,['GEORGEWASH'],,0,0,0,,,
0,Mario Hezonja,2015-16,20.0,['ORL' 'NYK' 'POR'],NBA,SF,79.0,30.0,22.1,3.6,8.2,0.442,1.2,3.6,0.349,2.6,5.4,0.523,0.515,1.5,2.0,0.907,0.6,3.6,4.1,1.5,1.1,0.4,1.5,2.0,9.6,0,30.0,16.0,11.0,5.0,3.0,23.9,,https://www.basketball-reference.com/req/202106291/images/headshots/hezonma01.jpg,0,0,0,5,2015,1.0
0,Bill Herman,1949-50,25.0,['DNN'],NBA,,13.0,,,1.9,5.0,0.385,,,,,,,,0.5,0.8,0.545,,,,1.2,,,,1.0,4.3,0,12.0,,,,,,,,0,0,0,,,
0,Herm Hedderick,1954-55,25.0,['NYK'],NBA,,5.0,,4.6,0.4,1.8,0.222,,,,,,,,0.0,0.2,0.0,,,0.8,0.4,,,,0.6,0.8,0,2.0,,,,,,['CANISIUS'],,0,0,0,,1952,
0,Greg Howard,1970-71,23.0,['PHO' 'CLE'],NBA,PF,48.0,,9.7,1.5,3.9,0.393,,,,,,,,0.8,1.3,0.765,,,2.7,0.6,,,,1.5,3.9,0,26.0,11.0,4.0,,,,['NMEXICO'],,0,0,0,10,1970,
0,Dennis Hopson,1987-88,22.0,['NJN' 'CHI' 'TOT' 'SAC'],NBA,SG,79.0,64.0,32.3,6.0,13.8,0.5,0.4,1.3,0.317,5.6,12.6,0.5,0.5,3.4,4.3,0.849,1.5,2.1,3.5,1.9,1.3,0.6,2.1,2.4,15.8,1,32.0,9.0,6.0,5.0,3.0,24.4,['OHIOST'],,0,1,0,3,1987,
0,Al Horford,2007-08,21.0,['ATL' 'BOS' 'PHI' 'OKC'],NBA,C,82.0,82.0,37.2,8.2,14.5,0.567,2.3,5.4,1.0,8.1,14.2,0.604,0.627,2.6,3.3,0.842,3.1,7.6,10.2,5.0,1.1,1.5,2.2,3.3,18.6,0,34.0,22.0,11.0,5.0,7.0,35.7,['FLORIDA'],https://www.basketball-reference.com/req/202106291/images/headshots/horfoal01.jpg,5,0,0,3,2007,2.0
0,Tim Hardaway,1989-90,23.0,['GSW' 'TOT' 'MIA' 'DAL' 'DEN' 'IND'],NBA,PG,82.0,82.0,41.1,9.1,19.7,0.476,2.7,7.3,0.385,7.8,15.8,0.499,0.51,4.1,5.6,0.833,1.1,3.2,4.0,10.6,2.6,0.2,3.9,2.9,23.4,1,45.0,11.0,22.0,8.0,3.0,41.2,['UTEP'],https://www.basketball-reference.com/req/202106291/images/headshots/hardati01.jpg,5,0,0,14,1989,4.0
0,Montrezl Harrell,2015-16,22.0,['HOU' 'LAC' 'LAL' 'TOT' 'WAS' 'CHO' 'PHI'],NBA,PF,82.0,14.0,27.8,7.5,12.9,0.652,0.1,0.3,0.267,7.5,12.6,0.663,0.654,3.7,5.6,0.727,2.6,4.6,7.1,2.1,0.9,1.3,1.7,3.1,18.6,1,34.0,18.0,7.0,5.0,5.0,33.6,['LOUISVILLE'],https://www.basketball-reference.com/req/202106291/images/headshots/harremo01.jpg,0,0,0,2,2015,
0,Jack Haley,1988-89,25.0,['CHI' 'TOT' 'NJN' 'LAL' 'SAS'],NBA,PF,78.0,26.0,18.3,2.3,6.0,0.474,0.0,0.1,0.0,2.3,6.0,0.474,0.474,1.4,2.3,1.0,1.9,3.1,5.0,0.4,0.3,0.3,1.2,2.9,6.0,1,19.0,18.0,3.0,3.0,3.0,18.9,['UCLA'],,0,1,0,10,1987,
0,Darnell Hillman,1971-72,22.0,['INA' 'IND' 'TOT' 'NJN' 'DEN' 'KCK' 'GSW'],ABA,PF,84.0,,32.1,6.0,11.4,0.527,0.0,0.1,0.375,6.0,11.3,0.529,0.527,3.3,4.6,0.752,3.7,6.2,9.2,2.0,1.2,2.1,2.6,4.3,13.9,1,35.0,24.0,7.0,4.0,10.0,34.5,['SANJOSEST'],,0,2,0,8,1971,1.0
0,Alan Hardy,1980-81,23.0,['LAL' 'DET'],NBA,SG,38.0,0.0,8.2,1.6,3.6,0.456,0.0,0.1,0.0,1.6,3.4,0.473,0.456,0.5,0.8,0.7,0.4,0.5,0.9,0.5,0.2,0.4,0.5,0.8,3.7,0,13.0,4.0,3.0,1.0,2.0,7.4,['MICHIGAN'],,0,0,0,,,
0,Tyler Honeycutt,2011-12,21.0,['SAC'],NBA,SF,15.0,0.0,5.9,0.5,1.6,0.333,0.1,0.2,0.333,0.5,1.4,0.333,0.354,0.2,0.3,1.0,0.3,0.8,1.1,0.5,0.3,0.2,0.6,0.2,1.3,0,7.0,5.0,3.0,2.0,1.0,8.0,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/honeyty01.jpg,0,0,0,5,2011,
