,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Jim Chones,1972-73,23.0,['NYA' 'CAR' 'CLE' 'LAL' 'WSB'],ABA,PF,83.0,13.0,35.4,6.9,15.3,0.526,0.0,0.0,0.0,6.9,15.3,0.527,0.526,2.2,3.2,0.783,3.2,7.6,10.3,2.2,0.7,1.7,2.6,4.2,15.8,0,31.0,21.0,7.0,7.0,6.0,27.1,['MARQUETTE'],https://www.basketball-reference.com/req/202106291/images/headshots/choneji01.jpg,0,1,0,13,1973,
0,Jimmy Collins,1970-71,24.0,['CHI'],NBA,SG,55.0,,8.7,1.7,3.9,0.43,,,,,,,,0.6,0.8,0.909,,,1.0,1.1,,,,0.8,4.0,0,18.0,8.0,10.0,,,,['NMSTATE'],,0,0,0,11,1970,
0,E.C. Coleman,1973-74,23.0,['HOU' 'NOJ' 'GSW'],NBA,PF,77.0,,30.8,3.8,8.2,0.714,,,,,,,,1.5,2.2,1.0,2.5,5.2,7.1,1.4,1.1,0.5,1.3,3.6,8.6,0,23.0,19.0,6.0,5.0,3.0,14.3,['HOUSTNBAPT'],,0,0,0,16,1973,
0,Steve Courtin,1964-65,22.0,['PHI'],NBA,SG,24.0,,13.2,1.8,4.3,0.408,,,,,,,,0.7,0.9,0.81,,,0.9,0.9,,,,1.8,4.2,0,14.0,3.0,2.0,,,,['STJOSEPHS'],,0,0,0,8,1964,
0,John Collins,2017-18,20.0,['ATL'],NBA,PF,74.0,71.0,33.2,8.6,14.8,0.583,1.4,3.6,0.401,7.2,11.2,0.642,0.632,3.3,4.4,0.833,3.6,7.3,10.1,2.0,0.8,1.6,2.0,3.4,21.6,0,38.0,25.0,6.0,4.0,5.0,35.9,['WAKE'],https://www.basketball-reference.com/req/202106291/images/headshots/collijo01.jpg,0,0,0,19,2017,
0,Terry Cummings,1982-83,21.0,['SDC' 'MIL' 'SAS' 'SEA' 'TOT' 'PHI' 'NYK' 'GSW'],NBA,PF,82.0,82.0,36.2,9.8,19.5,0.523,0.2,0.7,1.0,9.8,19.4,0.523,0.523,4.7,6.5,0.821,4.3,6.3,10.6,2.9,1.8,1.0,2.9,4.2,23.7,1,52.0,24.0,10.0,6.0,5.0,40.3,['DEPAUL'],https://www.basketball-reference.com/req/202106291/images/headshots/cummite01.jpg,2,0,0,2,1982,1.0
0,Patrick Christopher,2014-15,26.0,['UTA'],NBA,SG,4.0,1.0,7.3,0.8,3.0,0.25,0.0,1.0,0.0,0.8,2.0,0.375,0.25,0.0,0.0,,0.5,1.0,1.5,0.0,0.3,0.0,0.3,1.5,1.5,0,4.0,3.0,,1.0,,1.5,['CALIFORNIA'],https://www.basketball-reference.com/req/202106291/images/headshots/chrispa01.jpg,0,0,0,,,
0,Cedric Ceballos,1990-91,21.0,['PHO' 'LAL' 'TOT' 'DAL' 'DET' 'MIA'],NBA,SF,78.0,71.0,35.0,8.6,16.8,0.576,1.0,3.1,0.397,8.0,14.8,0.577,0.576,4.2,5.2,0.879,2.9,5.3,8.0,2.1,1.2,0.8,2.8,2.4,21.7,1,50.0,17.0,7.0,6.0,3.0,40.6,['CALSTFULL'],,1,0,0,21,1990,
0,John Comeaux,1967-68,24.0,['NOB'],ABA,,23.0,,8.2,1.2,2.7,0.429,0.0,0.0,,1.2,2.7,0.429,0.429,1.0,1.4,0.719,,,1.2,0.5,,,0.7,1.2,3.3,0,10.0,3.0,,,,,,,0,0,0,9,1966,
0,Justin Champagnie,2021-22,20.0,['TOR' 'TOT' 'BOS'],NBA,SF,36.0,0.0,11.5,1.0,6.0,1.0,0.5,2.5,0.357,1.0,3.5,1.0,1.0,0.3,0.3,1.0,1.0,1.0,2.0,1.5,0.5,0.1,0.2,0.9,2.5,1,14.0,12.0,3.0,2.0,1.0,13.8,['PITT'],https://www.basketball-reference.com/req/202106291/images/headshots/champju01.jpg,0,0,0,,,
0,Bobby Cook,1949-50,26.0,['SHE'],NBA,,51.0,,,4.4,12.2,0.358,,,,,,,,2.8,3.5,0.79,,,,3.1,,,,2.2,11.5,0,44.0,,13.0,,,,,,0,0,0,,1948,
0,Jack Cotton,1949-50,25.0,['DNN'],NBA,,54.0,,,1.8,6.1,0.292,,,,,,,,1.5,3.0,0.509,,,,1.2,,,,3.4,5.1,0,12.0,,2.0,,,,,,0,0,0,,,
0,Chris Carr,1995-96,21.0,['PHO' 'MIN' 'TOT' 'NJN' 'GSW' 'CHI' 'BOS'],NBA,SG,60.0,40.0,22.8,3.7,9.3,0.473,0.9,2.5,0.459,3.1,7.4,0.514,0.549,2.3,2.7,0.858,0.8,2.5,3.2,1.7,0.6,0.3,2.2,2.5,9.9,1,24.0,11.0,5.0,3.0,5.0,20.9,['SILLINOIS'],,0,0,0,27,1995,
0,Amir Coffey,2019-20,22.0,['LAC'],NBA,SG,69.0,30.0,22.7,3.1,6.8,0.453,1.4,3.7,0.411,1.7,3.1,0.542,0.556,1.5,1.7,0.863,0.4,2.5,2.9,1.8,0.6,0.2,0.7,1.3,9.0,0,35.0,13.0,7.0,4.0,2.0,34.7,['MINNESOTA'],https://www.basketball-reference.com/req/202106291/images/headshots/coffeam01.jpg,0,0,0,,,
0,William Cunningham,1997-98,23.0,['TOT' 'UTA' 'PHI' 'TOR' 'NJN'],NBA,C,16.0,6.0,10.7,0.7,1.5,0.444,0.0,0.0,,0.7,1.5,0.444,0.444,0.0,0.1,0.0,0.9,2.0,2.0,0.2,0.3,0.7,0.3,2.0,1.3,1,2.0,6.0,1.0,2.0,3.0,3.0,['TEMPLE'],,0,0,0,,,
0,Javaris Crittenton,2007-08,20.0,['TOT' 'LAL' 'MEM' 'WAS'],NBA,SG,63.0,10.0,20.2,2.6,6.4,0.491,0.3,1.2,0.333,2.3,5.2,0.5,0.5,1.9,2.7,0.697,0.9,2.5,3.2,2.6,0.7,0.1,1.4,1.7,7.4,1,23.0,11.0,8.0,3.0,2.0,20.8,['GATECH'],,0,0,0,19,2007,
0,Vince Carter,1998-99,22.0,['TOR' 'TOT' 'NJN' 'ORL' 'PHO' 'DAL' 'MEM' 'SAC' 'ATL'],NBA,SF,82.0,82.0,39.8,10.2,22.1,0.47,2.2,5.3,0.425,8.5,17.8,0.521,0.55,6.1,7.6,0.84,2.3,4.6,6.0,5.1,1.6,1.5,3.1,3.3,27.6,1,51.0,16.0,14.0,6.0,6.0,42.7,['UNC'],https://www.basketball-reference.com/req/202106291/images/headshots/cartevi01.jpg,8,0,0,5,1998,5.0
0,Mike Champion,1988-89,24.0,['SEA'],NBA,SF,2.0,0.0,2.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0,,,,,,-0.7,['GONZAGA'],,0,0,0,,,
0,Ken Corley,1946-47,26.0,['CLR'],BAA,,3.0,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,0,,,,,,,,,0,0,0,,,
0,Don Collins,1980-81,22.0,['TOT' 'ATL' 'WSB' 'GSW' 'MIL'],NBA,SF,81.0,21.0,25.2,5.1,11.3,0.523,0.0,0.2,0.2,5.1,11.2,0.528,0.523,2.9,3.4,0.889,2.0,1.9,4.0,2.4,1.5,0.5,2.3,3.5,12.7,1,32.0,14.0,8.0,6.0,4.0,28.1,['WASHST'],,0,0,0,18,1980,
0,Charles Cooke,2017-18,23.0,['NOP'],NBA,SG,13.0,0.0,2.9,0.2,1.1,0.143,0.1,0.6,0.125,0.1,0.5,0.167,0.179,0.1,0.2,0.5,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.5,0,4.0,1.0,1.0,1.0,,3.3,['JAMESMAD' 'DAYTON'],https://www.basketball-reference.com/req/202106291/images/headshots/cookech01.jpg,0,0,0,,,
0,Demetrius Calip,1991-92,22.0,['LAL'],NBA,PG,7.0,0.0,8.3,0.6,2.6,0.222,0.1,0.7,0.2,0.4,1.9,0.231,0.25,0.3,0.4,0.667,0.1,0.6,0.7,1.7,0.1,0.0,0.7,1.1,1.6,0,3.0,2.0,6.0,1.0,,3.9,['MICHIGAN'],,0,0,0,,,
0,Bill Chamberlain,1972-73,23.0,['TOT' 'MMT' 'KEN' 'PHO'],ABA,SF,50.0,,14.1,2.3,5.8,0.438,0.1,0.7,0.333,2.3,5.7,0.438,0.438,1.4,2.0,0.696,1.3,1.7,2.9,1.6,0.7,0.4,1.3,2.6,5.5,1,19.0,10.0,6.0,3.0,2.0,,['UNC'],,0,0,0,13,1972,
0,Jared Cunningham,2012-13,21.0,['DAL' 'TOT' 'ATL' 'SAC' 'LAC' 'CLE' 'MIL'],NBA,SG,44.0,3.0,13.8,1.0,3.5,0.5,0.5,1.8,0.667,0.6,1.8,1.0,0.5,1.6,1.8,1.0,0.1,2.3,2.3,0.6,0.5,0.1,0.8,1.6,4.0,1,12.0,4.0,4.0,2.0,1.0,9.6,['OREGONST'],https://www.basketball-reference.com/req/202106291/images/headshots/cunnija01.jpg,0,0,0,24,2012,
0,Reggie Carter,1980-81,23.0,['NYK'],NBA,SG,75.0,1.0,12.3,1.6,3.7,0.425,0.0,0.1,0.0,1.6,3.7,0.425,0.425,0.9,1.2,0.8,0.5,0.8,1.3,1.7,0.5,0.1,1.0,1.7,4.0,0,12.0,5.0,7.0,2.0,2.0,8.5,['HAWAII' 'STJOHNS'],,0,0,0,5,1979,
0,Jason Collins,2001-02,23.0,['NJN' 'TOT' 'MEM' 'MIN' 'ATL' 'BOS' 'WAS' 'BRK'],NBA,C,81.0,80.0,31.8,2.3,5.6,0.508,0.0,0.2,1.0,2.3,5.6,0.524,0.508,2.2,2.9,1.0,1.9,4.2,6.1,2.0,0.9,0.9,1.2,4.0,6.4,1,20.0,14.0,8.0,4.0,5.0,19.0,['STANFORD'],https://www.basketball-reference.com/req/202106291/images/headshots/collija04.jpg,0,0,0,18,2001,
0,Petr Cornelie,2021-22,26.0,['DEN'],NBA,PF,13.0,0.0,2.9,0.4,1.2,0.333,0.1,0.6,0.125,0.3,0.5,0.571,0.367,0.2,0.3,0.75,0.5,0.5,1.1,0.2,0.1,0.1,0.3,0.5,1.1,0,4.0,3.0,1.0,1.0,1.0,3.7,,https://www.basketball-reference.com/req/202106291/images/headshots/cornepe01.jpg,0,0,0,23,2016,
0,Coty Clarke,2015-16,23.0,['BOS'],NBA,SF,3.0,0.0,2.0,0.7,1.3,0.5,0.7,0.7,1.0,0.0,0.7,0.0,0.75,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,2.0,0,3.0,1.0,,,,2.7,['ARKANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/clarkco01.jpg,0,0,0,,,
0,Jim Caldwell,1967-68,25.0,['TOT' 'NYK' 'NJA' 'KEN'],TOT,C,72.0,,27.3,3.4,8.1,0.438,0.0,0.1,0.167,3.4,8.0,0.446,0.44,1.5,2.5,0.674,2.0,4.5,9.4,2.3,,,1.8,3.5,8.4,1,27.0,19.0,5.0,,,,['GATECH'],,0,0,0,8,1965,
0,Max Christie,2022-23,19.0,['LAL'],NBA,SG,41.0,3.0,12.5,1.1,2.6,0.415,0.6,1.5,0.419,0.4,1.1,0.409,0.538,0.3,0.4,0.875,0.2,1.7,1.8,0.5,0.2,0.2,0.3,0.8,3.1,0,14.0,9.0,3.0,2.0,1.0,12.0,['MICHIGANST'],https://www.basketball-reference.com/req/202106291/images/headshots/chrisma02.jpg,0,0,0,5,2022,
0,James Collins,1997-98,24.0,['LAC'],NBA,SG,23.0,0.0,4.5,0.9,2.4,0.382,0.4,0.9,0.45,0.5,1.5,0.343,0.464,0.3,0.6,0.571,0.3,0.3,0.6,0.1,0.3,0.1,0.3,0.5,2.6,0,15.0,2.0,1.0,1.0,1.0,11.2,['FLORIDAST'],,0,0,0,8,1997,
0,Rex Chapman,1988-89,21.0,['CHH' 'TOT' 'WSB' 'MIA' 'PHO'],NBA,SG,75.0,68.0,33.8,7.2,17.1,0.498,2.2,6.1,0.388,6.2,14.5,0.524,0.535,3.3,4.0,0.862,1.0,3.0,4.0,4.1,1.5,0.4,3.0,4.0,18.2,1,39.0,11.0,11.0,5.0,3.0,32.3,['KENTUCKY'],,0,0,0,8,1988,
0,Troy Caupain,2018-19,23.0,['ORL'],NBA,PG,4.0,0.0,4.0,1.0,2.0,0.5,0.5,0.8,0.667,0.5,1.3,0.4,0.625,0.0,0.0,,0.3,0.5,0.8,1.0,0.3,0.0,0.0,0.0,2.5,0,5.0,1.0,2.0,1.0,,6.4,['CINCY'],https://www.basketball-reference.com/req/202106291/images/headshots/caupatr01.jpg,0,0,0,,,
0,Dillard Crocker,1948-49,24.0,['FTW' 'DNN' 'TOT' 'INO' 'MLH'],BAA,PF,61.0,,23.8,4.6,15.8,0.4,,,,,,,,4.4,6.0,0.833,,,3.4,1.8,,,,4.2,13.6,1,32.0,3.0,4.0,,,,,,0,0,0,,,
0,Mario Chalmers,2008-09,22.0,['MIA' 'TOT' 'MEM'],NBA,PG,82.0,82.0,32.0,3.5,8.3,0.454,1.6,4.1,0.409,2.4,5.2,0.513,0.549,3.7,4.5,0.923,0.6,2.4,2.9,4.9,2.0,0.2,2.2,3.1,10.8,1,34.0,9.0,13.0,9.0,2.0,29.9,['KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/chalmma01.jpg,0,2,0,4,2008,
0,Earl Clark,2009-10,22.0,['PHO' 'TOT' 'ORL' 'LAL' 'CLE' 'NYK' 'BRK'],NBA,PF,59.0,36.0,23.1,2.9,6.5,0.441,0.9,2.6,0.4,2.3,4.8,0.479,0.486,0.9,1.3,0.8,1.4,4.1,5.5,1.1,0.6,0.7,1.1,1.7,7.3,1,22.0,16.0,5.0,3.0,5.0,21.4,['LOUISVILLE'],https://www.basketball-reference.com/req/202106291/images/headshots/clarkea01.jpg,0,0,0,14,2009,
0,Don Carlson,1946-47,27.0,['CHS' 'MNL' 'BLB'],BAA,,59.0,,,4.6,14.3,0.37,,,,,,,,1.6,2.7,0.726,,,1.7,3.1,,,,3.3,10.7,0,28.0,,5.0,,,,,,0,2,0,,,
0,Gary Clark,2018-19,24.0,['HOU' 'TOT' 'ORL' 'DEN' 'PHI' 'NOP'],NBA,PF,51.0,11.0,18.2,1.3,3.7,0.419,1.0,3.1,0.4,0.4,0.7,0.714,0.561,0.3,0.4,1.0,1.1,2.3,3.2,0.9,0.5,0.6,0.5,1.2,3.9,1,17.0,9.0,4.0,3.0,4.0,18.2,['CINCY'],https://www.basketball-reference.com/req/202106291/images/headshots/clarkga01.jpg,0,0,0,,,
0,Nick Collison,2004-05,24.0,['SEA' 'OKC'],NBA,C,82.0,56.0,29.0,4.1,8.2,0.684,0.2,0.9,0.267,4.1,8.2,0.684,0.684,1.9,2.4,0.774,3.3,6.1,9.4,1.5,0.7,0.8,1.5,3.5,9.8,0,29.0,21.0,5.0,4.0,4.0,33.8,['KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/collini01.jpg,0,0,0,12,2003,
0,Wayne Chapman,1968-69,23.0,['KEN' 'TOT' 'DNR' 'INA'],ABA,SF,82.0,,22.3,3.9,10.3,0.399,0.2,1.0,0.5,3.7,9.3,0.41,0.417,1.9,2.7,0.828,1.2,2.1,3.1,2.3,,,2.1,3.0,10.0,1,29.0,11.0,6.0,,,,['WKENTUCKY'],,0,0,0,4,1967,
0,Norris Coleman,1987-88,26.0,['LAC'],NBA,SF,29.0,11.0,14.9,2.3,6.6,0.346,0.0,0.1,0.5,2.2,6.5,0.344,0.348,0.7,1.2,0.556,1.2,1.6,2.8,0.4,0.4,0.2,0.6,1.8,5.3,0,16.0,12.0,2.0,3.0,1.0,12.6,['KANSASST'],,0,0,0,15,1987,
0,Keith Closs,1997-98,21.0,['LAC'],NBA,C,58.0,6.0,14.4,1.7,3.6,0.522,0.0,0.1,0.0,1.7,3.6,0.545,0.522,0.8,1.4,0.8,1.1,2.0,3.1,0.4,0.2,1.4,0.7,1.4,4.2,0,15.0,11.0,2.0,2.0,6.0,14.7,['CCONNST'],,0,0,0,,,
0,Chance Comanche,2022-23,26.0,['POR'],NBA,C,1.0,0.0,21.0,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,1.0,4.0,0.25,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,0,7.0,3.0,,,1.0,5.9,['ARIZONA'],,0,0,0,,,
0,Len Chappell,1962-63,22.0,['SYR' 'TOT' 'PHI' 'NYK' 'CHI' 'CIN' 'DET' 'MIL' 'CLE' 'ATL' 'DLC'],NBA,PF,80.0,,31.9,6.8,15.2,0.514,0.0,0.0,,6.8,15.2,0.514,0.514,3.7,5.1,0.811,1.8,2.2,9.8,1.2,,,0.8,3.1,17.3,1,35.0,21.0,5.0,,,,['WAKE'],,1,0,0,5,1962,
0,Gian Clavell,2017-18,24.0,['DAL'],NBA,SG,7.0,0.0,9.1,0.9,2.6,0.333,0.9,2.1,0.4,0.0,0.4,0.0,0.5,0.3,0.3,1.0,0.1,0.9,1.0,0.4,0.3,0.0,0.3,1.1,2.9,0,9.0,5.0,2.0,1.0,,7.4,['COLORADOST'],https://www.basketball-reference.com/req/202106291/images/headshots/clavegi01.jpg,0,0,0,,,
0,Mateen Cleaves,2000-01,23.0,['DET' 'SAC' 'CLE' 'SEA'],NBA,PG,78.0,8.0,23.0,2.1,5.8,0.441,0.1,0.6,1.0,2.0,5.5,0.467,0.456,1.2,1.8,0.889,0.3,1.5,1.8,4.8,1.0,0.5,1.8,3.3,5.4,0,19.0,7.0,9.0,5.0,1.0,16.2,['MICHIGANST'],,0,0,0,14,2000,
0,Darwin Cook,1980-81,22.0,['NJN' 'WSB' 'TOT' 'SAS' 'DEN'],NBA,SG,82.0,47.0,32.0,5.4,12.0,0.482,0.2,0.9,0.24,5.3,11.6,0.496,0.486,2.3,3.0,0.87,1.2,2.0,2.9,5.5,2.4,0.6,2.9,2.6,13.2,1,35.0,13.0,15.0,9.0,4.0,29.8,['PORTLAND'],https://www.basketball-reference.com/req/202106291/images/headshots/cookda01.jpg,0,0,0,1,1980,
0,Jerry Chambers,1966-67,23.0,['LAL' 'PHO' 'ATL' 'BUF' 'SDA' 'SAA'],NBA,SF,79.0,,20.6,4.6,10.9,0.456,0.0,0.2,0.2,4.6,10.7,0.456,0.456,2.6,3.0,0.862,1.9,2.5,4.4,1.1,0.3,0.1,1.3,2.4,11.9,0,34.0,15.0,6.0,2.0,,,['UTAH'],,0,0,0,7,1966,
0,Julian Champagnie,2022-23,21.0,['TOT' 'PHI' 'SAS'],NBA,SF,17.0,3.0,20.9,3.9,8.5,0.461,2.2,5.4,0.407,1.7,3.1,0.553,0.59,0.9,1.1,0.824,0.7,3.3,4.0,0.7,0.5,0.3,0.7,1.7,11.0,1,26.0,10.0,3.0,2.0,2.0,19.4,['STJOHNS'],https://www.basketball-reference.com/req/202106291/images/headshots/champju02.jpg,0,0,0,,,
0,Lanard Copeland,1989-90,24.0,['PHI' 'LAC'],NBA,SG,23.0,0.0,4.8,1.3,3.0,0.456,0.0,0.2,0.2,1.3,2.7,0.476,0.463,0.5,0.6,1.0,0.2,0.6,0.7,0.5,0.2,0.0,0.8,0.5,3.2,0,8.0,4.0,3.0,2.0,1.0,6.7,['GEORGIAST'],,0,0,0,,,
0,Jamal Crawford,2000-01,20.0,['CHI' 'NYK' 'TOT' 'GSW' 'ATL' 'POR' 'LAC' 'MIN' 'PHO' 'BRK'],NBA,PG,82.0,80.0,39.9,7.1,17.4,0.5,3.2,7.3,0.5,4.9,11.2,0.5,0.625,4.9,5.5,0.927,0.7,3.0,3.5,5.1,1.4,0.4,2.7,2.0,20.6,1,52.0,11.0,14.0,6.0,3.0,40.0,['MICHIGAN'],https://www.basketball-reference.com/req/202106291/images/headshots/crawfja01.jpg,0,0,0,8,2000,
0,Fred Carter,1969-70,24.0,['BAL' 'TOT' 'PHI' 'MIL'],NBA,SG,82.0,,39.6,9.3,21.0,0.447,,,,,,,,3.3,4.6,0.753,1.4,3.7,9.5,6.0,1.7,0.3,,3.5,21.9,1,41.0,15.0,14.0,7.0,2.0,,,,0,0,0,14,1969,
0,Ben Coleman,1986-87,25.0,['NJN' 'TOT' 'PHI' 'MIL' 'DET'],NBA,C,70.0,24.0,24.3,4.3,8.9,0.581,0.0,0.1,0.0,4.3,8.8,0.583,0.581,2.4,3.1,0.829,2.1,4.3,6.4,1.4,1.0,0.6,2.7,4.1,11.0,1,23.0,18.0,3.0,4.0,3.0,21.1,['MINNESOTA' 'MARYLAND'],,0,0,0,13,1984,
0,Jarrett Culver,2019-20,20.0,['MIN' 'MEM' 'ATL'],NBA,SG,63.0,35.0,23.9,3.7,9.0,0.411,1.0,3.5,0.299,2.6,5.5,0.516,0.462,0.9,1.9,0.692,1.1,2.8,3.8,1.7,0.9,0.6,1.3,2.0,9.2,0,26.0,12.0,7.0,4.0,3.0,20.7,['TXTECH'],https://www.basketball-reference.com/req/202106291/images/headshots/culveja01.jpg,0,0,0,6,2019,
0,Vonteego Cummings,1999-00,23.0,['GSW' 'PHI'],NBA,PG,75.0,11.0,23.9,3.5,8.7,0.417,0.7,2.2,0.336,2.9,6.7,0.468,0.449,1.7,2.3,0.751,0.8,1.7,2.5,3.4,1.2,0.2,1.8,2.4,9.4,0,28.0,8.0,13.0,5.0,2.0,21.2,['PITT'],,0,0,0,26,1999,
0,Sam Cash,1972-73,22.0,['MMT'],ABA,PF,7.0,,7.4,0.6,2.6,0.222,0.0,0.0,,0.6,2.6,0.222,0.222,1.7,2.4,0.706,1.6,1.1,2.7,0.0,0.7,0.4,2.3,1.6,2.9,0,9.0,7.0,,,,,,,0,0,0,3,1972,
0,Don Chaney,1968-69,22.0,['BOS' 'SSL' 'LAL' 'TOT'],NBA,SG,82.0,0.0,31.5,5.2,10.9,0.482,0.0,0.1,0.25,5.2,10.9,0.482,0.482,2.9,3.9,0.857,2.6,2.6,5.7,3.8,1.7,0.8,2.5,3.7,13.1,1,32.0,17.0,11.0,6.0,4.0,19.4,['HOUSTON'],,0,2,0,12,1968,
0,Lionel Chalmers,2004-05,24.0,['LAC'],NBA,PG,36.0,0.0,12.0,1.2,3.5,0.336,0.3,1.4,0.245,0.8,2.1,0.395,0.384,0.4,0.7,0.625,0.1,0.8,0.9,1.4,0.4,0.0,0.7,0.8,3.1,0,15.0,3.0,6.0,3.0,,8.0,['XAVIER'],,0,0,0,4,2004,
0,Gerry Calabrese,1950-51,25.0,['SYR'],NBA,SG,58.0,,16.2,1.9,5.5,0.355,,,,,,,,1.3,1.9,0.709,,,1.4,1.4,,,,1.8,5.0,0,15.0,3.0,5.0,,,,['STJOHNS'],,0,0,0,12,1950,
0,Omar Cook,2003-04,22.0,['POR' 'TOR'],NBA,PG,17.0,0.0,14.8,2.0,4.8,0.417,0.0,0.8,0.0,2.0,4.0,0.5,0.417,0.6,1.2,0.5,0.4,1.0,1.4,4.4,1.2,0.2,1.2,1.2,4.6,0,19.0,4.0,10.0,3.0,1.0,20.7,['STJOHNS'],,0,0,0,3,2001,
0,Quinn Cook,2015-16,22.0,['TOT' 'DAL' 'NOP' 'GSW' 'LAL' 'CLE'],Did Not Play (other pro league—G-League),Did Not Play (other pro league—G-League),74.0,18.0,22.4,3.7,7.6,0.537,1.4,3.2,0.5,2.3,4.5,0.552,0.61,0.7,0.8,1.0,0.3,2.2,2.5,2.7,0.4,0.1,1.6,1.8,9.5,1,30.0,8.0,8.0,3.0,1.0,25.2,['DUKE'],https://www.basketball-reference.com/req/202106291/images/headshots/cookqu01.jpg,0,2,0,,,
0,Derrick Chievous,1988-89,21.0,['HOU' 'TOT' 'CLE'],NBA,SF,81.0,1.0,19.0,3.4,7.8,0.506,0.1,0.3,0.375,3.4,7.5,0.512,0.514,2.4,3.0,0.792,1.4,1.8,3.2,1.0,0.6,0.1,1.7,2.0,9.3,1,27.0,10.0,5.0,3.0,2.0,20.5,['MISSOURI'],,0,0,0,16,1988,
0,Josh Christopher,2021-22,20.0,['HOU'],NBA,SG,74.0,2.0,18.0,3.0,6.8,0.465,0.8,2.6,0.296,2.3,4.2,0.55,0.504,1.1,1.5,0.75,0.7,1.8,2.5,2.0,0.9,0.2,1.5,1.3,7.9,0,30.0,8.0,7.0,5.0,2.0,23.9,['ARIZONAST'],https://www.basketball-reference.com/req/202106291/images/headshots/chrisjo01.jpg,0,0,0,24,2021,
0,Pete Cross,1970-71,22.0,['SEA' 'TOT' 'KCO'],NBA,C,79.0,,27.8,3.1,7.0,0.442,,,,,,,,1.8,2.6,0.736,,,12.0,1.4,,,,2.7,8.0,1,23.0,25.0,6.0,,,,['SANFRAN'],,0,0,0,6,1970,
0,JamesOn Curry,2009-10,24.0,['LAC'],NBA,PG,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,0.0,['OKSTATE'],,0,0,0,21,2007,
0,Facundo Campazzo,2020-21,29.0,['DEN' 'DAL'],NBA,PG,65.0,19.0,21.9,1.8,4.8,0.381,1.2,3.3,0.352,0.8,1.6,0.476,0.502,1.2,1.4,0.879,0.4,1.7,2.1,3.6,1.2,0.4,1.1,2.0,6.1,0,22.0,9.0,13.0,5.0,2.0,28.7,,https://www.basketball-reference.com/req/202106291/images/headshots/campafa01.jpg,0,0,0,,,
0,Kennedy Chandler,2022-23,20.0,['MEM'],NBA,PG,36.0,0.0,7.8,1.0,2.3,0.422,0.1,0.4,0.133,0.9,1.9,0.485,0.434,0.2,0.4,0.462,0.3,0.8,1.1,1.6,0.3,0.1,0.5,0.4,2.2,0,9.0,6.0,7.0,2.0,2.0,10.5,['TENNESSEE'],https://www.basketball-reference.com/req/202106291/images/headshots/chandke01.jpg,0,0,0,8,2022,
0,Mel Counts,1964-65,23.0,['BOS' 'TOT' 'BAL' 'LAL' 'PHO' 'PHI' 'NOJ'],NBA,C,82.0,,27.1,5.4,12.6,0.475,,,,,,,,2.3,3.1,0.828,1.4,4.5,8.9,2.4,0.7,0.6,,3.8,12.6,1,31.0,22.0,11.0,3.0,4.0,,['OREGONST'],,0,2,0,9,1964,
0,John Crotty,1992-93,23.0,['UTA' 'CLE' 'MIA' 'POR' 'TOT' 'SEA' 'DET' 'DEN'],NBA,PG,80.0,4.0,19.6,2.4,5.1,0.514,0.8,1.7,1.0,1.6,3.4,0.603,0.578,1.7,2.0,1.0,0.4,1.4,1.8,3.4,0.7,0.1,1.6,1.9,6.9,1,19.0,7.0,11.0,4.0,1.0,19.5,['VIRGINIA'],,0,0,0,,,
0,Kelvin Cato,1997-98,23.0,['POR' 'HOU' 'ORL' 'TOT' 'DET' 'NYK'],NBA,C,75.0,73.0,25.6,3.3,6.2,0.583,0.0,0.1,1.0,3.3,6.1,0.585,0.583,2.1,3.2,0.783,2.3,5.1,7.0,1.0,0.9,1.9,1.2,2.9,8.7,1,27.0,18.0,6.0,4.0,8.0,28.2,['SALABAMA' 'IOWAST'],,0,0,0,15,1997,
