,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,Chucky Brown,1989-90,21.0,"['CLE' 'TOT' 'LAL' 'NJN' 'DAL' 'HOU' 'PHO' 'MIL' 'ATL' 'CHH' 'SAS' 'GSW'
 'SAC']",NBA,SF,82.0,82.0,24.8,3.7,7.8,1.0,0.3,0.8,0.375,3.6,6.9,1.0,1.0,1.7,2.2,1.0,1.6,3.7,5.4,1.4,0.6,0.5,1.3,2.6,8.6,1,30.0,14.0,6.0,4.0,3.0,26.0,['NCSTATE'],,0,1,0,16,1989,
0,Brad Branson,1981-82,23.0,['CLE' 'IND'],NBA,PF,62.0,3.0,17.6,2.1,5.2,0.425,0.0,0.0,0.0,2.1,5.2,0.427,0.425,1.2,1.7,0.917,1.4,1.9,3.3,0.7,0.5,0.4,1.3,1.7,5.5,0,30.0,11.0,4.0,3.0,3.0,23.2,['SMETHODIST'],,0,0,0,22,1980,
0,Ed Bartels,1949-50,24.0,['TOT' 'DNN' 'NYK' 'WSC'],NBA,,17.0,,,1.6,6.3,0.256,,,,,,,,1.4,2.7,0.667,,,4.9,1.5,,,,3.2,4.5,1,12.0,4.0,1.0,,,,,,0,0,0,,,
0,Harrison Barnes,2012-13,20.0,['GSW' 'DAL' 'TOT' 'SAC'],NBA,SF,82.0,82.0,36.2,7.6,16.2,0.497,2.5,6.3,0.408,6.6,13.4,0.567,0.575,4.4,5.4,0.861,1.4,5.5,6.6,3.5,0.8,0.3,1.6,2.1,19.2,1,36.0,15.0,8.0,4.0,2.0,33.2,['UNC'],https://www.basketball-reference.com/req/202106291/images/headshots/barneha02.jpg,0,1,0,7,2012,
0,Bob Brannum,1949-50,23.0,['SHE' 'BOS'],NBA,PF,71.0,,26.8,4.0,12.2,0.378,,,,,,,,4.2,6.0,0.709,,,7.6,3.5,,,,4.7,12.1,0,41.0,17.0,10.0,,,,,,0,0,0,,,
0,Leon Brown,1946-47,27.0,['CLR'],BAA,,5.0,,,0.0,0.6,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,0.4,0.0,0,,,,,,,,,0,0,0,,,
0,Marvin Bagley III,2018-19,19.0,['SAC' 'TOT' 'DET'],NBA,PF,62.0,42.0,27.2,6.2,12.8,0.555,0.9,2.5,0.343,5.7,11.2,0.624,0.575,2.9,4.2,0.806,2.6,5.2,7.6,1.1,0.7,1.0,1.6,3.3,14.9,1,32.0,18.0,4.0,3.0,5.0,30.4,['DUKE'],https://www.basketball-reference.com/req/202106291/images/headshots/baglema01.jpg,0,0,0,2,2018,
0,Mike Barrett,1969-70,26.0,['WSA' 'VIR' 'SDA'],ABA,SG,84.0,,32.8,5.7,13.4,0.464,0.7,2.1,0.344,5.1,11.3,0.486,0.478,2.8,3.6,0.761,1.7,1.9,3.5,5.1,,,3.0,2.9,14.9,0,41.0,9.0,14.0,,,,,,0,0,0,,,
0,Antonio Burks,2004-05,24.0,['MEM'],NBA,PG,57.0,1.0,10.0,1.2,2.5,0.467,0.1,0.5,0.273,1.0,2.4,0.51,0.492,0.6,0.8,0.737,0.1,0.6,0.6,1.3,0.5,0.0,0.6,1.0,3.0,0,18.0,4.0,6.0,3.0,1.0,12.6,['MEMPHIS'],,0,0,0,7,2004,
0,Tim Bassett,1973-74,22.0,['SDA' 'NYA' 'NYN' 'NJN' 'TOT' 'SAS'],ABA,PF,84.0,,32.1,3.9,9.7,0.471,0.0,0.1,0.75,3.9,9.7,0.471,0.474,1.3,2.3,0.679,3.1,6.1,8.4,2.0,1.3,0.7,1.3,3.2,9.0,1,24.0,24.0,6.0,4.0,3.0,16.0,['GEORGIA'],,0,1,0,3,1973,
0,Derrick Brown,2009-10,22.0,['CHA' 'TOT' 'NYK'],NBA,SF,65.0,17.0,22.2,3.3,6.3,0.667,0.4,0.5,0.75,3.2,5.9,0.643,0.75,1.4,2.2,0.667,1.5,2.2,3.6,1.0,0.7,0.3,0.9,1.5,8.1,1,21.0,9.0,7.0,4.0,2.0,18.2,['XAVIER'],https://www.basketball-reference.com/req/202106291/images/headshots/brownde04.jpg,0,0,0,10,2009,
0,Charles Bassey,2021-22,21.0,['PHI' 'SAS'],NBA,C,35.0,2.0,14.5,2.5,3.9,0.644,0.1,0.2,0.375,2.4,3.6,0.698,0.656,0.6,1.1,0.75,2.1,3.4,5.5,1.3,0.5,0.9,1.2,2.1,5.7,0,16.0,14.0,5.0,2.0,4.0,18.5,['WKENTUCKY'],https://www.basketball-reference.com/req/202106291/images/headshots/bassech01.jpg,0,0,0,23,2021,
0,George Bon Salle,1957-58,22.0,['CHP'],Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),3.0,,3.0,0.7,2.7,0.25,,,,,,,,0.0,0.0,,,,0.7,0.0,,,,0.0,1.3,0,2.0,,,,,,,,0,0,0,7,1957,
0,Bobby Brown,2008-09,24.0,['TOT' 'SAC' 'MIN' 'NOH' 'LAC' 'HOU'],NBA,"PG,SG",68.0,2.0,14.9,2.7,6.9,0.416,0.8,3.0,0.4,2.0,3.9,0.5,0.5,0.6,0.7,1.0,0.3,0.8,0.9,2.1,0.4,0.1,1.1,1.6,6.6,1,21.0,4.0,9.0,3.0,1.0,16.4,['CALSTFULL'],https://www.basketball-reference.com/req/202106291/images/headshots/brownbo02.jpg,0,0,0,,,
0,Jerome Beasley,2003-04,23.0,['MIA'],NBA,PF,2.0,0.0,2.5,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0,2.0,1.0,,,,1.0,['MIDLANDCC' 'NDAKOTA'],,0,0,0,4,2003,
0,Craig Brackins,2010-11,23.0,['PHI'],NBA,PF,14.0,1.0,11.0,1.3,5.3,0.273,0.2,1.7,0.333,1.3,3.7,0.364,0.318,0.1,0.1,0.5,0.7,0.7,1.3,0.6,0.3,0.1,0.3,1.0,2.7,0,10.0,6.0,3.0,1.0,1.0,5.9,['IOWAST'],https://www.basketball-reference.com/req/202106291/images/headshots/brackcr01.jpg,0,0,0,21,2010,
0,Herschel Baltimore,1946-47,25.0,['STB'],BAA,,58.0,,,0.9,4.5,0.202,,,,,,,,0.6,1.2,0.464,,,,0.3,,,,1.7,2.4,0,13.0,,,,,,,,0,0,0,,,
0,Art Burris,1950-51,26.0,['FTW' 'TOT' 'MLH'],NBA,SF,41.0,,22.4,2.0,6.8,0.296,,,,,,,,1.6,2.3,0.704,,,4.2,1.3,,,,2.5,5.6,1,13.0,8.0,5.0,,,,['TENNESSEE'],,0,0,0,8,1950,
0,Ryan Bowen,1999-00,24.0,['DEN' 'HOU' 'NOH' 'OKC'],NBA,SF,75.0,31.0,22.5,2.0,4.1,1.0,0.1,0.3,0.5,1.9,3.9,1.0,1.0,2.0,2.0,1.0,1.8,2.2,4.0,0.9,1.0,0.5,0.7,2.3,4.9,0,18.0,12.0,4.0,7.0,3.0,17.7,['IOWA'],,0,0,0,26,1998,
0,Frank Brickowski,1981-82,22.0,['SEA' 'TOT' 'LAL' 'SAS' 'MIL' 'CHH' 'BOS'],Did Not Play (other pro league—Italy),Did Not Play (other pro league—Italy),78.0,73.0,33.5,6.9,12.7,0.564,0.5,1.3,0.5,6.8,12.3,0.564,0.564,3.8,5.0,0.909,2.4,5.3,6.9,3.8,1.6,0.7,3.1,3.9,16.9,1,34.0,17.0,10.0,6.0,4.0,28.5,['PENNST'],,0,0,0,11,1981,
0,Armoni Brooks,2020-21,22.0,['HOU' 'TOT' 'TOR'],NBA,SG,54.0,11.0,26.0,3.9,9.6,0.406,3.0,7.9,0.382,0.9,1.8,0.605,0.563,0.4,0.6,1.0,0.6,2.9,3.4,1.5,0.6,0.3,1.1,1.7,11.2,1,24.0,10.0,6.0,3.0,2.0,17.5,['HOUSTON'],https://www.basketball-reference.com/req/202106291/images/headshots/brookar01.jpg,0,0,0,,,
0,Will Bynum,2005-06,23.0,['GSW' 'DET' 'WAS'],NBA,PG,65.0,20.0,26.5,3.9,8.5,0.469,0.4,1.3,0.323,3.6,7.6,0.494,0.491,2.3,2.8,0.836,0.4,1.9,2.3,4.5,0.9,0.1,1.9,2.3,10.0,0,32.0,8.0,20.0,4.0,2.0,30.0,['ARIZONA' 'GATECH'],https://www.basketball-reference.com/req/202106291/images/headshots/bynumwi01.jpg,0,0,0,,,
0,Jack Burmaster,1949-50,23.0,['SHE'],NBA,,61.0,,,3.9,11.7,0.333,,,,,,,,2.0,3.0,0.681,,,,2.9,,,,3.9,9.8,0,26.0,,7.0,,,,['ILLINOIS'],,0,0,0,,1948,
0,Eddie Basden,2005-06,22.0,['CHI'],NBA,SF,19.0,0.0,7.4,0.8,1.9,0.405,0.1,0.4,0.143,0.7,1.6,0.467,0.419,0.4,0.5,0.8,0.4,1.1,1.5,0.4,0.5,0.1,0.5,0.9,2.1,0,8.0,5.0,2.0,2.0,1.0,6.0,['CHARLOTTE'],,0,0,0,,,
0,Maurice Baker,2004-05,25.0,['TOT' 'LAC' 'POR'],NBA,PG,5.0,0.0,4.5,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.3,0.3,0.5,0.3,0.3,0.0,0.3,0.8,0.0,1,,2.0,1.0,1.0,,1.0,['OKSTATE'],,0,0,0,,,
0,Thurl Bailey,1983-84,22.0,['UTA' 'TOT' 'MIN'],NBA,PF,84.0,68.0,34.2,7.7,15.7,0.512,0.0,0.1,1.0,7.7,15.6,0.512,0.512,4.4,5.4,0.842,1.9,4.8,6.6,1.9,0.6,1.5,2.5,2.7,19.6,1,41.0,17.0,9.0,4.0,7.0,34.3,['NCSTATE'],https://www.basketball-reference.com/req/202106291/images/headshots/baileth01.jpg,0,0,0,7,1983,
0,Greg Bunch,1978-79,22.0,['NYK'],NBA,SF,12.0,,8.1,0.8,2.2,0.346,,,,,,,,0.8,1.0,0.833,0.8,0.7,1.4,0.3,0.3,0.3,0.4,0.8,2.3,0,7.0,5.0,1.0,1.0,1.0,6.5,['CALSTFULL'],,0,0,0,12,1978,
0,Winford Boynes,1978-79,21.0,['NJN' 'DAL'],NBA,SG,69.0,,17.2,3.7,8.6,0.473,0.0,0.1,0.0,3.7,8.6,0.477,0.473,1.9,2.4,0.818,0.9,1.4,2.2,1.5,0.9,0.4,1.7,2.1,9.3,0,32.0,8.0,6.0,5.0,2.0,18.0,['SANFRAN'],,0,0,0,13,1978,
0,Terrell Brandon,1991-92,21.0,['CLE' 'MIL' 'TOT' 'MIN'],NBA,PG,82.0,78.0,36.8,7.4,16.8,0.478,1.3,3.5,0.402,6.2,13.4,0.491,0.507,4.5,5.1,0.988,0.8,3.2,3.9,9.8,2.2,0.4,2.9,2.7,19.5,1,34.0,12.0,16.0,8.0,5.0,36.1,['OREGON'],https://www.basketball-reference.com/req/202106291/images/headshots/brandte01.jpg,2,0,0,11,1991,2.0
0,Renaldo Balkman,2006-07,22.0,['NYK' 'DEN' 'TOT'],NBA,SF,68.0,10.0,15.6,2.1,4.0,0.558,0.3,0.7,0.5,2.0,3.6,0.609,0.563,0.8,1.5,0.75,1.6,2.9,4.3,0.6,0.9,0.6,0.7,2.2,5.0,1,22.0,16.0,4.0,4.0,4.0,20.4,['SCAROLINA'],https://www.basketball-reference.com/req/202106291/images/headshots/balkmre01.jpg,0,0,0,20,2006,
0,Phil Bond,1977-78,23.0,['HOU'],NBA,SG,7.0,,3.0,0.3,0.9,0.333,,,,,,,,0.0,0.0,,0.1,0.4,0.6,0.3,0.1,0.0,0.3,0.1,0.6,0,2.0,2.0,2.0,1.0,,-0.1,['LOUISVILLE'],,0,0,0,18,1977,
0,Greg Butler,1988-89,22.0,['NYK' 'LAC'],NBA,C,33.0,0.0,4.2,0.6,2.1,0.417,0.0,0.1,0.0,0.6,2.1,0.444,0.417,0.5,0.7,0.8,0.9,0.9,1.8,0.1,0.0,0.1,0.5,1.0,1.7,0,7.0,7.0,1.0,1.0,1.0,5.3,['STANFORD'],,0,0,0,12,1988,
0,Ed Biedenbach,1968-69,23.0,['PHO'],NBA,,7.0,,2.6,0.0,0.9,0.0,,,,,,,,0.6,0.9,0.667,,,0.3,0.4,,,,0.1,0.6,0,2.0,2.0,1.0,,,,,,0,0,0,5,1967,
0,Tony Brown,1984-85,24.0,['IND' 'CHI' 'NJN' 'TOT' 'HOU' 'MIL' 'LAL' 'UTA' 'LAC' 'SEA'],NBA,SF,82.0,67.0,30.4,4.6,10.5,0.667,0.3,1.2,1.0,4.6,10.3,0.515,0.833,2.0,2.7,0.87,1.8,1.8,3.5,3.4,1.2,0.2,2.0,3.5,11.3,1,29.0,11.0,9.0,5.0,3.0,24.6,['ARKANSAS'],,0,0,0,13,1982,
0,Kent Benson,1977-78,23.0,['MIL' 'TOT' 'DET' 'UTA' 'CLE'],NBA,C,82.0,72.0,33.2,6.2,13.1,1.0,0.1,0.2,0.5,6.2,13.0,1.0,1.0,3.3,4.3,0.822,2.9,5.8,8.7,3.0,1.2,1.3,3.2,4.0,15.7,1,28.0,22.0,9.0,5.0,5.0,30.3,['INDIANA'],,0,0,0,1,1977,
0,John Barber,1956-57,29.0,['STL'],NBA,,5.0,,3.8,0.4,1.6,0.25,,,,,,,,0.6,1.2,0.5,,,1.2,0.0,,,,0.8,1.4,0,4.0,1.0,,,,,,,0,0,0,3,1956,
0,Lonzo Ball,2017-18,20.0,['LAL' 'NOP' 'CHI'],NBA,PG,63.0,55.0,34.6,5.3,12.7,0.423,3.1,8.3,0.423,2.3,5.2,0.482,0.567,0.9,1.4,0.781,1.3,5.6,6.9,7.2,1.8,0.9,3.1,2.4,14.6,0,33.0,16.0,17.0,6.0,4.0,28.4,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/balllo01.jpg,0,0,0,2,2017,8.0
0,Cedric Bozeman,2006-07,23.0,['ATL'],NBA,SG,23.0,5.0,8.7,0.5,1.7,0.282,0.1,0.6,0.154,0.4,1.1,0.346,0.308,0.1,0.3,0.333,0.1,0.9,1.0,0.4,0.2,0.1,0.4,1.4,1.1,0,5.0,4.0,4.0,2.0,1.0,5.4,['UCLA'],,0,0,0,,,
0,Mike Barr,1972-73,22.0,['VIR' 'SSL' 'KCK'],ABA,SG,79.0,,26.3,3.7,7.7,0.517,0.1,0.3,0.4,3.6,7.7,0.527,0.529,1.8,2.4,0.836,1.0,1.9,2.9,3.3,1.2,0.3,2.3,2.8,9.1,0,22.0,9.0,10.0,4.0,3.0,11.9,['DUQUESNE'],,0,0,0,6,1972,
0,Otis Birdsong,1977-78,22.0,['KCK' 'NJN' 'BOS'],NBA,SG,82.0,74.0,36.5,10.0,18.9,0.544,0.1,0.5,0.364,9.9,18.4,0.551,0.547,4.5,6.4,0.725,2.1,2.2,4.3,4.1,1.7,0.3,2.5,3.1,24.6,0,49.0,11.0,11.0,6.0,3.0,41.3,['HOUSTON'],https://www.basketball-reference.com/req/202106291/images/headshots/birdsot01.jpg,4,0,0,2,1977,
0,George Bruns,1972-73,26.0,['NYA'],ABA,PG,13.0,,18.2,2.4,5.1,0.47,0.2,0.3,0.5,2.2,4.8,0.468,0.485,1.7,2.1,0.815,0.1,0.5,0.6,2.8,,,1.5,2.0,6.6,0,17.0,3.0,7.0,,,,['MANHATTAN'],,0,0,0,,,
0,John Barnhill,1962-63,24.0,['STL' 'TOT' 'DET' 'BAL' 'SDR' 'INA' 'DNR'],NBA,SG,77.0,,35.0,4.7,10.9,0.434,0.9,3.5,0.261,4.7,10.9,0.462,0.438,2.4,3.3,0.74,0.8,1.5,4.7,4.2,,,2.0,2.5,11.7,1,31.0,9.0,12.0,,,,,,0,1,0,6,1959,
0,Ignas Brazdeikis,2019-20,21.0,['NYK' 'TOT' 'PHI' 'ORL'],NBA,SF,42.0,1.0,29.3,4.4,9.9,0.443,1.4,3.4,0.407,3.0,6.5,0.535,0.513,1.0,1.5,1.0,1.3,3.9,5.1,2.0,0.5,0.4,1.4,2.8,11.1,1,21.0,8.0,4.0,2.0,2.0,19.1,['MICHIGAN'],https://www.basketball-reference.com/req/202106291/images/headshots/brazdig01.jpg,0,0,0,17,2019,
0,Joe Binion,1986-87,25.0,['POR'],NBA,PF,11.0,0.0,4.6,0.4,0.9,0.4,0.0,0.0,,0.4,0.9,0.4,0.4,0.5,0.9,0.6,0.7,0.9,1.6,0.1,0.2,0.2,0.3,0.5,1.3,0,5.0,11.0,1.0,1.0,1.0,6.7,['NCAT'],,0,0,0,10,1984,
0,Don Buse,1972-73,22.0,['INA' 'IND' 'PHO' 'POR' 'KCK'],ABA,PG,84.0,78.0,40.2,4.8,10.6,0.495,0.9,2.5,0.386,3.9,8.1,0.495,0.509,2.1,2.6,0.891,1.2,2.8,3.8,8.5,4.1,0.4,1.9,2.3,12.5,0,27.0,12.0,19.0,8.0,3.0,25.4,['EVANSVILLE'],https://www.basketball-reference.com/req/202106291/images/headshots/busedo01.jpg,2,1,0,4,1972,1.0
0,Cat Barber,2021-22,27.0,['ATL'],NBA,PG,3.0,0.0,4.3,0.0,1.3,0.0,0.0,0.0,,0.0,1.3,0.0,0.0,0.0,1.3,0.0,0.3,0.7,1.0,1.0,0.0,0.0,0.3,0.3,0.0,0,,2.0,1.0,,,-0.3,['NCSTATE'],https://www.basketball-reference.com/req/202106291/images/headshots/barbeca01.jpg,0,0,0,,,
0,Alec Burks,2011-12,20.0,['UTA' 'TOT' 'CLE' 'SAC' 'GSW' 'PHI' 'NYK' 'DET'],NBA,SG,81.0,44.0,33.3,5.1,12.5,0.461,2.1,5.0,0.416,4.2,8.8,0.643,0.557,4.2,4.8,0.897,1.0,4.7,5.5,3.1,1.0,0.5,1.9,2.7,16.1,1,34.0,14.0,9.0,5.0,3.0,33.6,['COLORADO'],https://www.basketball-reference.com/req/202106291/images/headshots/burksal01.jpg,0,0,0,12,2011,
0,Winston Bennett,1989-90,24.0,['CLE' 'TOT' 'MIA'],NBA,SF,55.0,45.0,18.0,2.5,5.2,0.5,0.0,0.0,0.0,2.5,5.2,0.5,0.5,1.3,1.7,0.745,1.5,1.9,3.4,1.0,0.4,0.2,1.1,2.4,6.1,1,23.0,14.0,5.0,2.0,2.0,25.2,['KENTUCKY'],,0,0,0,14,1988,
0,Al Bianchi,1956-57,24.0,['SYR' 'PHI'],NBA,PG,80.0,,24.7,4.2,10.6,0.424,,,,,,,,2.4,3.5,0.773,,,3.5,3.3,,,,3.6,10.3,0,29.0,10.0,8.0,,,,['BOWLGREEN'],,0,0,0,9,1954,
0,Dwayne Bacon,2017-18,22.0,['CHO' 'ORL'],NBA,SG,72.0,50.0,25.7,4.1,10.1,0.475,0.9,2.9,0.437,3.2,7.2,0.494,0.549,2.0,2.4,0.824,0.4,2.7,3.1,1.3,0.6,0.1,0.9,1.7,10.9,0,28.0,11.0,6.0,3.0,1.0,21.4,['FLORIDAST'],https://www.basketball-reference.com/req/202106291/images/headshots/bacondw01.jpg,0,0,0,10,2017,
0,Mel Bennett,1975-76,21.0,['VIR' 'IND' 'UTA' 'CLE'],ABA,PF,75.0,0.0,29.2,4.4,10.9,0.5,0.0,0.1,0.0,4.4,10.9,0.5,0.5,3.3,5.4,0.654,3.3,3.7,7.0,1.3,1.0,0.6,2.3,3.5,12.1,0,33.0,17.0,5.0,3.0,4.0,12.1,['PITT'],,0,0,0,,,
0,Joel Bolomboy,2016-17,23.0,['UTA' 'MIL'],NBA,PF,12.0,0.0,6.3,0.8,1.3,0.563,0.1,0.3,0.25,0.7,1.0,0.667,0.594,0.5,1.0,0.5,1.0,1.1,1.7,0.2,0.3,0.2,0.3,0.5,1.8,0,8.0,6.0,1.0,2.0,1.0,4.7,['WEBERST'],https://www.basketball-reference.com/req/202106291/images/headshots/bolomjo01.jpg,0,0,0,22,2016,
0,Desmond Bane,2020-21,22.0,['MEM'],NBA,SG,76.0,76.0,31.7,7.8,16.2,0.479,3.0,7.0,0.436,4.9,9.2,0.534,0.586,3.1,3.5,0.903,0.7,4.3,5.0,4.4,1.2,0.4,2.2,2.6,21.5,0,38.0,11.0,9.0,5.0,2.0,32.4,['TXCHRIST'],https://www.basketball-reference.com/req/202106291/images/headshots/banede01.jpg,0,0,0,30,2020,
0,Leon Blevins,1950-51,24.0,['INO'],NBA,,2.0,,,0.5,2.0,0.25,,,,,,,,0.0,0.5,0.0,,,1.0,0.5,,,,1.5,1.0,0,2.0,,,,,,['ARIZONA'],,0,0,0,9,1950,
0,David Bustion,1972-73,23.0,['DNR'],ABA,PF,47.0,,7.6,1.2,2.8,0.436,0.0,0.0,,1.2,2.8,0.436,0.436,0.9,1.3,0.712,0.8,1.3,2.1,0.4,,,1.1,1.7,3.4,0,18.0,7.0,6.0,,,,,,0,0,0,5,1972,
0,Aud Brindley,1946-47,23.0,['NYK'],BAA,,12.0,,,1.2,4.1,0.286,,,,,,,,0.5,0.6,0.857,,,,0.1,,,,1.3,2.8,0,12.0,,,,,,,,0,0,0,,,
0,Ernest Brown,2001-02,22.0,['MIA'],NBA,C,3.0,0.0,7.0,0.3,2.0,0.167,0.0,0.0,,0.3,2.0,0.167,0.167,0.3,1.3,0.25,0.3,1.7,2.0,0.0,0.0,0.3,1.0,1.3,1.0,0,3.0,4.0,,,1.0,0.0,['INDIANHICC'],,0,0,0,23,2000,
0,Steve Blake,2003-04,23.0,['WAS' 'POR' 'TOT' 'MIL' 'DEN' 'LAC' 'LAL' 'GSW' 'DET'],NBA,PG,82.0,78.0,33.5,4.0,9.4,0.443,2.0,4.9,0.437,2.4,4.9,0.483,0.557,1.1,1.3,0.867,0.5,3.5,3.8,7.6,1.3,0.2,2.6,1.8,11.0,1,25.0,10.0,18.0,7.0,2.0,26.5,['MARYLAND'],https://www.basketball-reference.com/req/202106291/images/headshots/blakest01.jpg,0,0,0,9,2003,2.0
0,Matt Bullard,1990-91,23.0,['HOU' 'ATL' 'CHH'],NBA,PF,80.0,27.0,18.3,2.7,6.3,0.459,1.4,3.5,0.446,1.8,3.5,0.502,0.573,0.7,0.9,0.917,0.9,2.2,2.8,1.4,0.5,0.4,0.7,1.6,7.3,0,28.0,9.0,6.0,4.0,4.0,24.2,['COLORADO' 'IOWA'],https://www.basketball-reference.com/req/202106291/images/headshots/bullama01.jpg,0,1,0,,,
0,Wes Bialosuknia,1967-68,22.0,['OAK'],ABA,SG,70.0,,17.5,3.4,8.1,0.418,0.4,1.0,0.397,3.0,7.1,0.421,0.443,1.5,1.9,0.78,,,1.3,0.8,,,0.9,1.4,8.7,0,28.0,2.0,3.0,,,,['UCONN'],,0,0,0,6,1967,
0,Stan Brown,1947-48,18.0,['PHW'],BAA,,19.0,,9.4,1.5,4.2,0.349,,,,,,,,0.7,1.2,0.632,,,1.1,0.6,,,,2.1,3.6,0,14.0,4.0,1.0,,,,,,0,0,0,,,
0,Gene Banks,1981-82,22.0,['SAS' 'CHI'],NBA,SF,82.0,81.0,33.6,6.2,11.3,0.586,0.0,0.2,0.333,6.2,11.3,0.588,0.587,2.5,3.4,0.774,2.7,4.8,7.6,3.4,1.3,0.3,2.1,3.2,14.9,0,44.0,17.0,11.0,5.0,3.0,43.9,['DUKE'],,0,0,0,5,1981,1.0
0,Nate Bowman,1966-67,23.0,['CHI' 'NYK' 'BUF' 'PTC'],NBA,C,81.0,,12.1,1.3,3.4,0.417,0.0,0.1,0.0,1.3,3.4,0.417,0.417,0.7,1.0,0.75,1.8,3.1,4.8,0.9,,,0.9,2.7,3.1,0,18.0,13.0,5.0,,,,['WICHITAST'],,0,1,0,9,1965,
0,Leandro Bolmaro,2021-22,21.0,['MIN' 'UTA'],NBA,SF,35.0,2.0,6.9,0.5,1.5,0.315,0.1,0.5,0.278,0.3,1.1,0.333,0.361,0.3,0.4,0.846,0.5,0.8,1.2,0.6,0.2,0.1,0.5,0.7,1.4,0,11.0,5.0,4.0,2.0,1.0,10.0,,https://www.basketball-reference.com/req/202106291/images/headshots/bolmale01.jpg,0,0,0,23,2020,
0,Corey Beck,1995-96,24.0,['CHH' 'TOT' 'DET'],NBA,PG,59.0,14.0,12.5,1.2,2.7,0.5,0.1,0.1,1.0,1.2,2.6,0.5,0.5,0.7,1.0,1.0,0.6,1.3,1.5,1.7,0.6,0.1,1.2,1.7,3.2,1,16.0,6.0,7.0,3.0,2.0,16.7,['SPLAINS' 'ARKANSAS'],,0,0,0,,,
0,Moses Brown,2019-20,20.0,['POR' 'OKC' 'TOT' 'DAL' 'CLE' 'LAC' 'BRK'],NBA,C,43.0,32.0,21.4,3.4,6.2,0.638,0.0,0.0,,3.4,6.2,0.638,0.638,1.8,2.9,0.628,3.6,5.3,8.9,0.2,0.7,1.1,1.0,2.2,8.6,1,24.0,23.0,3.0,2.0,7.0,31.1,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/brownmo01.jpg,0,0,0,,,
0,Michael Brooks,1980-81,22.0,['SDC' 'IND' 'DEN'],NBA,SF,82.0,73.0,33.5,6.5,13.0,0.504,0.1,0.2,0.333,6.5,12.9,0.507,0.504,2.8,3.9,0.757,3.0,5.1,7.6,3.2,1.4,0.5,2.4,3.6,15.6,0,37.0,17.0,12.0,6.0,4.0,33.6,['LASALLE'],https://www.basketball-reference.com/req/202106291/images/headshots/brookmi01.jpg,0,0,0,9,1980,1.0
0,Cal Bowdler,1999-00,22.0,['ATL'],NBA,SF,52.0,0.0,11.3,1.2,3.3,0.465,0.0,0.1,0.2,1.2,3.3,0.477,0.469,0.8,0.9,0.83,0.7,1.4,2.1,0.3,0.3,0.5,0.5,1.2,3.2,0,15.0,8.0,3.0,2.0,3.0,13.6,['OLDDOM'],,0,0,0,17,1999,
0,Lawrence Boston,1979-80,23.0,['WSB'],NBA,PF,13.0,,9.6,1.8,4.0,0.462,0.0,0.0,,1.8,4.0,0.462,0.462,0.6,1.0,0.615,1.5,1.5,3.0,0.2,0.3,0.2,0.6,1.9,4.3,0,15.0,12.0,1.0,1.0,,6.7,['MARYLAND'],,0,0,0,15,1978,
0,Ricky Blanton,1992-93,26.0,['CHI'],NBA,SF,2.0,0.0,6.5,1.5,3.5,0.429,0.0,0.0,,1.5,3.5,0.429,0.429,0.0,0.0,,1.0,0.5,1.5,0.5,1.0,0.0,0.5,0.5,3.0,0,4.0,3.0,1.0,1.0,,2.9,['LSU'],,0,0,0,19,1989,
0,Patrick Beverley,2009-10,21.0,['HOU' 'LAC' 'MIN' 'TOT' 'LAL' 'CHI'],Did Not Play (other pro league—Greece),Did Not Play (other pro league—Greece),78.0,67.0,31.3,4.4,10.8,0.434,2.2,5.8,0.4,2.2,5.4,0.579,0.55,1.7,2.3,0.829,1.5,4.4,5.9,4.6,1.7,0.9,2.3,3.4,12.2,1,26.0,16.0,12.0,6.0,3.0,24.4,['ARKANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/beverpa01.jpg,0,0,0,12,2009,
0,Don Boven,1949-50,24.0,['WAT' 'MLH' 'TOT' 'BLB' 'FTW'],NBA,,67.0,,30.0,3.4,10.1,0.397,,,,,,,,3.9,5.6,0.78,,,5.1,2.7,,,,4.1,10.6,1,28.0,9.0,4.0,,,,['WMICHIGAN'],,0,0,0,,1949,
